config_id,asset,corr_window,pctile_lookback,k,min_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg23_cw90_pl504_k1.5_mn0.5,GOLD,90,504,1.5,0.5,2.2308934645183203,0.50483844278086,2.2312322553607693,0.5049170813430391,False,2.227545261266803,0.5018251202170484,2.227883543414292,0.5019039393179513,False
cfg23_cw90_pl504_k1.5_mn0.5,SILVER,90,504,1.5,0.5,1.6866141046390581,0.31966262550724034,1.686659698183187,0.3196772758715409,False,1.6840831376636394,0.3178945482666076,1.6841286627489933,0.31790937005101605,False
cfg23_cw90_pl504_k1.5_mn0.5,BTC,90,504,1.5,0.5,9.852626509550735,1.0672288782058523,9.855679074865842,1.0673092354078406,False,9.83783819663595,1.065168713939388,9.84088617851966,1.0652491717139174,False
cfg23_cw90_pl504_k1.5_mn0.5,OIL,90,504,1.5,0.5,1.1801935589535815,0.22788237891861404,1.1798550873762443,0.22782375575083372,True,1.1784229817174392,0.22634910150315565,1.1780850183556857,0.2262905906561879,True
cfg24_cw126_pl252_k0.5_mn0.25,SP500,126,252,0.5,0.25,85.2772288098196,0.1530965119265072,85.27722344483453,0.1530965091120862,True,85.14918523546481,0.152337055691897,85.14917987853534,0.15233705290993851,True
cfg24_cw126_pl252_k0.5_mn0.25,GOLD,126,252,0.5,0.25,2.2310698146999006,0.5048910608342267,2.2312322553607693,0.5049170813430391,False,2.22772134665832,0.501877813879503,2.227883543414292,0.5019039393179513,False
cfg24_cw126_pl252_k0.5_mn0.25,SILVER,126,252,0.5,0.25,1.6867018064762698,0.31968734644746394,1.686659698183187,0.3196772758715409,True,1.684170707816401,0.3179193217505443,1.6841286627489933,0.31790937005101605,True
cfg24_cw126_pl252_k0.5_mn0.25,BTC,126,252,0.5,0.25,9.851031413526243,1.0671264487195007,9.855679074865842,1.0673092354078406,False,9.836245495650532,1.0650661970117128,9.84088617851966,1.0652491717139174,False
cfg24_cw126_pl252_k0.5_mn0.25,OIL,126,252,0.5,0.25,1.1799450942978411,0.2277878076557437,1.1798550873762443,0.22782375575083372,False,1.178174890131757,0.22625449245391954,1.1780850183556857,0.2262905906561879,False
cfg25_cw126_pl252_k0.5_mn0.5,SP500,126,252,0.5,0.5,85.2772288098196,0.1530965119265072,85.27722344483453,0.1530965091120862,True,85.14918523546481,0.152337055691897,85.14917987853534,0.15233705290993851,True
cfg25_cw126_pl252_k0.5_mn0.5,GOLD,126,252,0.5,0.5,2.2310698146999006,0.5048910608342267,2.2312322553607693,0.5049170813430391,False,2.22772134665832,0.501877813879503,2.227883543414292,0.5019039393179513,False
cfg25_cw126_pl252_k0.5_mn0.5,SILVER,126,252,0.5,0.5,1.6867018064762698,0.31968734644746394,1.686659698183187,0.3196772758715409,True,1.684170707816401,0.3179193217505443,1.6841286627489933,0.31790937005101605,True
cfg25_cw126_pl252_k0.5_mn0.5,BTC,126,252,0.5,0.5,9.851031413526243,1.0671264487195007,9.855679074865842,1.0673092354078406,False,9.836245495650532,1.0650661970117128,9.84088617851966,1.0652491717139174,False
cfg25_cw126_pl252_k0.5_mn0.5,OIL,126,252,0.5,0.5,1.1799450942978411,0.2277878076557437,1.1798550873762443,0.22782375575083372,False,1.178174890131757,0.22625449245391954,1.1780850183556857,0.2262905906561879,False
cfg26_cw126_pl252_k1.0_mn0.25,SP500,126,252,1.0,0.25,85.27717871549301,0.1530964743764249,85.27722344483453,0.1530965091120862,False,85.14913521635512,0.15233701808567282,85.14917987853534,0.15233705290993851,False
cfg26_cw126_pl252_k1.0_mn0.25,GOLD,126,252,1.0,0.25,2.2310469080483095,0.5049349435233996,2.2312322553607693,0.5049170813430391,False,2.2276984744011,0.5019214482697004,2.227883543414292,0.5019039393179513,False
cfg26_cw126_pl252_k1.0_mn0.25,SILVER,126,252,1.0,0.25,1.6864631891223398,0.3196494269045193,1.686659698183187,0.3196772758715409,False,1.6839324487467922,0.31788116567954455,1.6841286627489933,0.31790937005101605,False
cfg26_cw126_pl252_k1.0_mn0.25,BTC,126,252,1.0,0.25,9.840003395815186,1.0666633715477751,9.855679074865842,1.0673092354078406,False,9.82523403652461,1.0646026357669385,9.84088617851966,1.0652491717139174,False
cfg26_cw126_pl252_k1.0_mn0.25,OIL,126,252,1.0,0.25,1.180138562328481,0.22776713500277398,1.1798550873762443,0.22782375575083372,False,1.1783680676698565,0.22623359246826272,1.1780850183556857,0.2262905906561879,False
cfg27_cw126_pl252_k1.0_mn0.5,SP500,126,252,1.0,0.5,85.27723688610048,0.15309651747226274,85.27722344483453,0.1530965091120862,True,85.14919329961906,0.15233706122840499,85.14917987853534,0.15233705290993851,True
cfg27_cw126_pl252_k1.0_mn0.5,GOLD,126,252,1.0,0.5,2.2310675606954598,0.5048957164740417,2.2312322553607693,0.5049170813430391,False,2.227719096038272,0.5018824490918445,2.227883543414292,0.5019039393179513,False
cfg27_cw126_pl252_k1.0_mn0.5,SILVER,126,252,1.0,0.5,1.6867756757201666,0.3197039600391477,1.686659698183187,0.3196772758715409,True,1.684244466145524,0.31793592114940294,1.6841286627489933,0.31790937005101605,True
cfg27_cw126_pl252_k1.0_mn0.5,BTC,126,252,1.0,0.5,9.84790120032458,1.0670053958412102,9.855679074865842,1.0673092354078406,False,9.833119982468668,1.0649450433148102,9.84088617851966,1.0652491717139174,False
cfg27_cw126_pl252_k1.0_mn0.5,OIL,126,252,1.0,0.5,1.1799255426420368,0.2277478066128102,1.1798550873762443,0.22782375575083372,False,1.1781553678327903,0.22621440173350074,1.1780850183556857,0.2262905906561879,False
cfg28_cw126_pl252_k1.5_mn0.25,SP500,126,252,1.5,0.25,85.27716098571501,0.15309646114614628,85.27722344483453,0.1530965091120862,False,85.1491175131985,0.15233700483665996,85.14917987853534,0.15233705290993851,False
cfg28_cw126_pl252_k1.5_mn0.25,GOLD,126,252,1.5,0.25,2.2310101716577773,0.5049306055841638,2.2312322553607693,0.5049170813430391,False,2.227661793170316,0.5019170116958203,2.227883543414292,0.5019039393179513,False
cfg28_cw126_pl252_k1.5_mn0.25,SILVER,126,252,1.5,0.25,1.6865006486033562,0.3196634690114618,1.686659698183187,0.3196772758715409,False,1.683969851982341,0.31789519228013613,1.6841286627489933,0.31790937005101605,False
cfg28_cw126_pl252_k1.5_mn0.25,BTC,126,252,1.5,0.25,9.840528673031951,1.0667054068423432,9.855679074865842,1.0673092354078406,False,9.825758525036845,1.0646445889221494,9.84088617851966,1.0652491717139174,False
cfg28_cw126_pl252_k1.5_mn0.25,OIL,126,252,1.5,0.25,1.180222133050777,0.2277569735742886,1.1798550873762443,0.22782375575083372,False,1.17845151291059,0.22622335163284812,1.1780850183556857,0.2262905906561879,False
cfg29_cw126_pl252_k1.5_mn0.5,SP500,126,252,1.5,0.5,85.27724426575766,0.1530965226783237,85.27722344483453,0.1530965091120862,True,85.14920066819583,0.15233706642975275,85.14917987853534,0.15233705290993851,True
cfg29_cw126_pl252_k1.5_mn0.5,GOLD,126,252,1.5,0.5,2.231064667138017,0.5048989037210683,2.2312322553607693,0.5049170813430391,False,2.2277162068255163,0.5018856356556799,2.227883543414292,0.5019039393179513,False
cfg29_cw126_pl252_k1.5_mn0.5,SILVER,126,252,1.5,0.5,1.6867791377487926,0.3197028650582548,1.686659698183187,0.3196772758715409,True,1.6842479229759082,0.31793482168932824,1.6841286627489933,0.31790937005101605,True
cfg29_cw126_pl252_k1.5_mn0.5,BTC,126,252,1.5,0.5,9.846865060233796,1.066965837026594,9.855679074865842,1.0673092354078406,False,9.832085398143796,1.064905450453035,9.84088617851966,1.0652491717139174,False
cfg29_cw126_pl252_k1.5_mn0.5,OIL,126,252,1.5,0.5,1.1799335049659812,0.22774165258886628,1.1798550873762443,0.22782375575083372,False,1.178163318201295,0.22620822776466454,1.1780850183556857,0.2262905906561879,False
cfg30_cw126_pl504_k0.5_mn0.25,SP500,126,504,0.5,0.25,85.27720611463818,0.15309649601751113,85.27722344483453,0.1530965091120862,False,85.14916257436037,0.15233703979474722,85.14917987853534,0.15233705290993851,False
cfg30_cw126_pl504_k0.5_mn0.25,GOLD,126,504,0.5,0.25,2.231131761561474,0.5049018267966863,2.2312322553607693,0.5049170813430391,False,2.227783200506587,0.5018885910014776,2.227883543414292,0.5019039393179513,False
cfg30_cw126_pl504_k0.5_mn0.25,SILVER,126,504,0.5,0.25,1.6867497579274617,0.31968817297206437,1.686659698183187,0.3196772758715409,True,1.6842185872684206,0.31792014394062973,1.6841286627489933,0.31790937005101605,True
cfg30_cw126_pl504_k0.5_mn0.25,BTC,126,504,0.5,0.25,9.855554134275847,1.067308562290784,9.855679074865842,1.0673092354078406,False,9.840761425528123,1.0652484747467332,9.84088617851966,1.0652491717139174,False
cfg30_cw126_pl504_k0.5_mn0.25,OIL,126,504,0.5,0.25,1.17999700141159,0.2278441956848598,1.1798550873762443,0.22782375575083372,True,1.1782267193068952,0.22631095946906754,1.1780850183556857,0.2262905906561879,True
cfg31_cw126_pl504_k0.5_mn0.5,SP500,126,504,0.5,0.5,85.27720611463818,0.15309649601751113,85.27722344483453,0.1530965091120862,False,85.14916257436037,0.15233703979474722,85.14917987853534,0.15233705290993851,False
cfg31_cw126_pl504_k0.5_mn0.5,GOLD,126,504,0.5,0.5,2.231131761561474,0.5049018267966863,2.2312322553607693,0.5049170813430391,False,2.227783200506587,0.5018885910014776,2.227883543414292,0.5019039393179513,False
cfg31_cw126_pl504_k0.5_mn0.5,SILVER,126,504,0.5,0.5,1.6867497579274617,0.31968817297206437,1.686659698183187,0.3196772758715409,True,1.6842185872684206,0.31792014394062973,1.6841286627489933,0.31790937005101605,True
cfg31_cw126_pl504_k0.5_mn0.5,BTC,126,504,0.5,0.5,9.855554134275847,1.067308562290784,9.855679074865842,1.0673092354078406,False,9.840761425528123,1.0652484747467332,9.84088617851966,1.0652491717139174,False
cfg31_cw126_pl504_k0.5_mn0.5,OIL,126,504,0.5,0.5,1.17999700141159,0.2278441956848598,1.1798550873762443,0.22782375575083372,True,1.1782267193068952,0.22631095946906754,1.1780850183556857,0.2262905906561879,True
cfg32_cw126_pl504_k1.0_mn0.25,SP500,126,504,1.0,0.25,85.27721000846917,0.15309649760780605,85.27722344483453,0.1530965091120862,False,85.14916646234488,0.1523370413506396,85.14917987853534,0.15233705290993851,False
cfg32_cw126_pl504_k1.0_mn0.25,GOLD,126,504,1.0,0.25,2.2311786860796112,0.5049520754625023,2.2312322553607693,0.5049170813430391,False,2.227830054567493,0.5019386045482781,2.227883543414292,0.5019039393179513,False
cfg32_cw126_pl504_k1.0_mn0.25,SILVER,126,504,1.0,0.25,1.686660698346225,0.3196823294132562,1.686659698183187,0.3196772758715409,True,1.6841296614102812,0.3179141046374995,1.6841286627489933,0.31790937005101605,True
cfg32_cw126_pl504_k1.0_mn0.25,BTC,126,504,1.0,0.25,9.856252887560494,1.0673356375750092,9.855679074865842,1.0673092354078406,True,9.841459129633682,1.0652755179086446,9.84088617851966,1.0652491717139174,True
cfg32_cw126_pl504_k1.0_mn0.25,OIL,126,504,1.0,0.25,1.1804436219980647,0.22793995682975143,1.1798550873762443,0.22782375575083372,True,1.178672669291889,0.22640666420921274,1.1780850183556857,0.2262905906561879,True
cfg33_cw126_pl504_k1.0_mn0.5,SP500,126,504,1.0,0.5,85.27723534365575,0.15309651659304083,85.27722344483453,0.1530965091120862,True,85.14919175949044,0.1523370603595806,85.14917987853534,0.15233705290993851,True
cfg33_cw126_pl504_k1.0_mn0.5,GOLD,126,504,1.0,0.5,2.231051056316466,0.5048800869697364,2.2312322553607693,0.5049170813430391,False,2.2277026164406317,0.5018668180309912,2.227883543414292,0.5019039393179513,False
cfg33_cw126_pl504_k1.0_mn0.5,SILVER,126,504,1.0,0.5,1.6867140640954161,0.31967971453648036,1.686659698183187,0.3196772758715409,True,1.6841829470307221,0.317911654856596,1.6841286627489933,0.31790937005101605,True
cfg33_cw126_pl504_k1.0_mn0.5,BTC,126,504,1.0,0.5,9.855119490085517,1.0672968994953886,9.855679074865842,1.0673092354078406,False,9.840327433956704,1.0652367917977514,9.84088617851966,1.0652491717139174,False
cfg33_cw126_pl504_k1.0_mn0.5,OIL,126,504,1.0,0.5,1.1801406098712244,0.2278679380537531,1.1798550873762443,0.22782375575083372,True,1.178370112138212,0.22633468684915636,1.1780850183556857,0.2262905906561879,True
cfg34_cw126_pl504_k1.5_mn0.25,SP500,126,504,1.5,0.25,85.27718565280192,0.1530964794148285,85.27722344483453,0.1530965091120862,False,85.1491421432476,0.15233702313271358,85.14917987853534,0.15233705290993851,False
cfg34_cw126_pl504_k1.5_mn0.25,GOLD,126,504,1.5,0.25,2.231076118145083,0.5049299666872367,2.2312322553607693,0.5049170813430391,False,2.2277276406388693,0.5019164415010545,2.227883543414292,0.5019039393179513,False
cfg34_cw126_pl504_k1.5_mn0.25,SILVER,126,504,1.5,0.25,1.6865582826806906,0.3196578760197781,1.686659698183187,0.3196772758715409,False,1.684027399522021,0.31788958003349804,1.6841286627489933,0.31790937005101605,False
cfg34_cw126_pl504_k1.5_mn0.25,BTC,126,504,1.5,0.25,9.8563327636338,1.0673408807593532,9.855679074865842,1.0673092354078406,True,9.84153888577293,1.065280742040466,9.84088617851966,1.0652491717139174,True
cfg34_cw126_pl504_k1.5_mn0.25,OIL,126,504,1.5,0.25,1.1804823842926035,0.2279281896894571,1.1798550873762443,0.22782375575083372,True,1.1787113733847865,0.22639482526018712,1.1780850183556857,0.2262905906561879,True
cfg35_cw126_pl504_k1.5_mn0.5,SP500,126,504,1.5,0.5,85.27723358325143,0.1530965152483018,85.27722344483453,0.1530965091120862,True,85.14919000172921,0.15233705901301153,85.14917987853534,0.15233705290993851,True
cfg35_cw126_pl504_k1.5_mn0.5,GOLD,126,504,1.5,0.5,2.2309825509862393,0.5048629088643876,2.2312322553607693,0.5049170813430391,False,2.2276342139712604,0.5018496214497614,2.227883543414292,0.5019039393179513,False
cfg35_cw126_pl504_k1.5_mn0.5,SILVER,126,504,1.5,0.5,1.6866879409342501,0.3196754739683777,1.686659698183187,0.3196772758715409,False,1.6841568630935213,0.31790740638413345,1.6841286627489933,0.31790937005101605,False
cfg35_cw126_pl504_k1.5_mn0.5,BTC,126,504,1.5,0.5,9.85469940655049,1.0672852636498367,9.855679074865842,1.0673092354078406,False,9.839907981177731,1.0652251436745028,9.84088617851966,1.0652491717139174,False
cfg35_cw126_pl504_k1.5_mn0.5,OIL,126,504,1.5,0.5,1.1802297563579938,0.2278828914802166,1.1798550873762443,0.22782375575083372,True,1.1784591247713976,0.22634964058513168,1.1780850183556857,0.2262905906561879,True
