config_id,asset,park_lookback_days,ref_lookback_days,min_mult,max_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg08_pl20_rl252_mn0.25_mx3.0,BTC,20,252,0.25,3.0,9.85032069364085,1.0671366970683838,9.855679074865842,1.0673092354078406,False,9.83553584291211,1.0650765136741092,9.84088617851966,1.0652491717139174,False
cfg08_pl20_rl252_mn0.25_mx3.0,OIL,20,252,0.25,3.0,1.1800875355563105,0.22775073130707457,1.1798550873762443,0.22782375575083372,False,1.1783171175144591,0.22621728218037723,1.1780850183556857,0.2262905906561879,False
cfg09_pl20_rl252_mn0.5_mx1.5,SP500,20,252,0.5,1.5,85.27913089357983,0.15309797973726555,85.27722344483453,0.1530965091120862,True,85.15108446324308,0.15233852330181177,85.14917987853534,0.15233705290993851,True
cfg09_pl20_rl252_mn0.5_mx1.5,GOLD,20,252,0.5,1.5,2.2314062339770677,0.5050106725417463,2.2312322553607693,0.5049170813430391,True,2.228057260801433,0.5019974998480304,2.227883543414292,0.5019039393179513,True
cfg09_pl20_rl252_mn0.5_mx1.5,SILVER,20,252,0.5,1.5,1.6868002788616567,0.3197341536208836,1.686659698183187,0.3196772758715409,True,1.6842690323453637,0.31796621846081824,1.6841286627489933,0.31790937005101605,True
cfg09_pl20_rl252_mn0.5_mx1.5,BTC,20,252,0.5,1.5,9.850239655712365,1.0671298282635227,9.855679074865842,1.0673092354078406,False,9.835454926662193,1.065069648642056,9.84088617851966,1.0652491717139174,False
cfg09_pl20_rl252_mn0.5_mx1.5,OIL,20,252,0.5,1.5,1.1800839482368992,0.22775014500666013,1.1798550873762443,0.22782375575083372,False,1.1783135355814134,0.22621669571573946,1.1780850183556857,0.2262905906561879,False
cfg10_pl20_rl252_mn0.5_mx2.0,SP500,20,252,0.5,2.0,85.27913089357983,0.15309797973726555,85.27722344483453,0.1530965091120862,True,85.15108446324308,0.15233852330181177,85.14917987853534,0.15233705290993851,True
cfg10_pl20_rl252_mn0.5_mx2.0,GOLD,20,252,0.5,2.0,2.2314062339770677,0.5050106725417463,2.2312322553607693,0.5049170813430391,True,2.228057260801433,0.5019974998480304,2.227883543414292,0.5019039393179513,True
cfg10_pl20_rl252_mn0.5_mx2.0,SILVER,20,252,0.5,2.0,1.6868002788616567,0.3197341536208836,1.686659698183187,0.3196772758715409,True,1.6842690323453637,0.31796621846081824,1.6841286627489933,0.31790937005101605,True
cfg10_pl20_rl252_mn0.5_mx2.0,BTC,20,252,0.5,2.0,9.850239655712365,1.0671298282635227,9.855679074865842,1.0673092354078406,False,9.835454926662193,1.065069648642056,9.84088617851966,1.0652491717139174,False
cfg10_pl20_rl252_mn0.5_mx2.0,OIL,20,252,0.5,2.0,1.1800839482368992,0.22775014500666013,1.1798550873762443,0.22782375575083372,False,1.1783135355814134,0.22621669571573946,1.1780850183556857,0.2262905906561879,False
cfg11_pl20_rl252_mn0.5_mx3.0,SP500,20,252,0.5,3.0,85.27913089357983,0.15309797973726555,85.27722344483453,0.1530965091120862,True,85.15108446324308,0.15233852330181177,85.14917987853534,0.15233705290993851,True
cfg11_pl20_rl252_mn0.5_mx3.0,GOLD,20,252,0.5,3.0,2.2314062339770677,0.5050106725417463,2.2312322553607693,0.5049170813430391,True,2.228057260801433,0.5019974998480304,2.227883543414292,0.5019039393179513,True
cfg11_pl20_rl252_mn0.5_mx3.0,SILVER,20,252,0.5,3.0,1.6868002788616567,0.3197341536208836,1.686659698183187,0.3196772758715409,True,1.6842690323453637,0.31796621846081824,1.6841286627489933,0.31790937005101605,True
cfg11_pl20_rl252_mn0.5_mx3.0,BTC,20,252,0.5,3.0,9.850239655712365,1.0671298282635227,9.855679074865842,1.0673092354078406,False,9.835454926662193,1.065069648642056,9.84088617851966,1.0652491717139174,False
cfg11_pl20_rl252_mn0.5_mx3.0,OIL,20,252,0.5,3.0,1.1800839482368992,0.22775014500666013,1.1798550873762443,0.22782375575083372,False,1.1783135355814134,0.22621669571573946,1.1780850183556857,0.2262905906561879,False
cfg12_pl40_rl126_mn0.25_mx1.5,SP500,40,126,0.25,1.5,85.27825747381655,0.1530973063272,85.27722344483453,0.1530965091120862,True,85.15021235492141,0.15233784993087426,85.14917987853534,0.15233705290993851,True
cfg12_pl40_rl126_mn0.25_mx1.5,GOLD,40,126,0.25,1.5,2.2313419154136094,0.5050468520258162,2.2312322553607693,0.5049170813430391,True,2.227993038812398,0.5020337447851161,2.227883543414292,0.5019039393179513,True
cfg12_pl40_rl126_mn0.25_mx1.5,SILVER,40,126,0.25,1.5,1.686776838811785,0.3197410062419778,1.686659698183187,0.3196772758715409,True,1.684245627490764,0.3179731077588909,1.6841286627489933,0.31790937005101605,True
cfg12_pl40_rl126_mn0.25_mx1.5,BTC,40,126,0.25,1.5,9.851095177502792,1.066829273897035,9.855679074865842,1.0673092354078406,False,9.836309163885389,1.064768751543976,9.84088617851966,1.0652491717139174,False
cfg12_pl40_rl126_mn0.25_mx1.5,OIL,40,126,0.25,1.5,1.1800213708967453,0.22777934556275917,1.1798550873762443,0.22782375575083372,False,1.1782510522012333,0.22624600153193933,1.1780850183556857,0.2262905906561879,False
cfg13_pl40_rl126_mn0.25_mx2.0,SP500,40,126,0.25,2.0,85.27825747381655,0.1530973063272,85.27722344483453,0.1530965091120862,True,85.15021235492141,0.15233784993087426,85.14917987853534,0.15233705290993851,True
cfg13_pl40_rl126_mn0.25_mx2.0,GOLD,40,126,0.25,2.0,2.2313419154136094,0.5050468520258162,2.2312322553607693,0.5049170813430391,True,2.227993038812398,0.5020337447851161,2.227883543414292,0.5019039393179513,True
