config_id,asset,normalization_method,lookback_years,threshold_level,euphoric_tilt_fraction,max_lump_multiple,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg20_percentile_lb10_tl1_tf0.0,BTC,percentile,10,1,0.0,6.0,9.463354014978064,1.0671767618245869,9.855679074865842,1.0673092354078406,False,9.449150195298373,1.0652645298520114,9.84088617851966,1.0652491717139174,False
cfg20_percentile_lb10_tl1_tf0.0,OIL,percentile,10,1,0.0,6.0,1.1756893157324464,0.2292024722312537,1.1798550873762443,0.22782375575083372,False,1.1739255016242638,0.22802098426186862,1.1780850183556857,0.2262905906561879,False
cfg21_percentile_lb10_tl1_tf0.25,SP500,percentile,10,1,0.25,6.0,85.25435120633195,0.15307595863778617,85.27722344483453,0.1530965091120862,False,85.12634198273322,0.15231642695983136,85.14917987853534,0.15233705290993851,False
cfg21_percentile_lb10_tl1_tf0.25,GOLD,percentile,10,1,0.25,6.0,2.2302693723295075,0.5127998333472128,2.2312322553607693,0.5049170813430391,False,2.2269221061533493,0.5103200103336092,2.227883543414292,0.5019039393179513,False
cfg21_percentile_lb10_tl1_tf0.25,SILVER,percentile,10,1,0.25,6.0,1.6889332912777302,0.32392211889059036,1.686659698183187,0.3196772758715409,True,1.6863988420400877,0.322451738723517,1.6841286627489933,0.31790937005101605,True
cfg21_percentile_lb10_tl1_tf0.25,BTC,percentile,10,1,0.25,6.0,9.589347005182614,1.0694439855751716,9.855679074865842,1.0673092354078406,False,9.574954006838952,1.067494187522763,9.84088617851966,1.0652491717139174,False
cfg21_percentile_lb10_tl1_tf0.25,OIL,percentile,10,1,0.25,6.0,1.1732971456011978,0.22988231929317246,1.1798550873762443,0.22782375575083372,False,1.171536923340059,0.22861030604543858,1.1780850183556857,0.2262905906561879,False
cfg22_percentile_lb10_tl2_tf0.0,SP500,percentile,10,2,0.0,6.0,85.22294595598817,0.1530493010131013,85.27722344483453,0.1530965091120862,False,85.09498388742001,0.15228977168007002,85.14917987853534,0.15233705290993851,False
cfg22_percentile_lb10_tl2_tf0.0,GOLD,percentile,10,2,0.0,6.0,2.2309218685448986,0.5082934301188374,2.2312322553607693,0.5049170813430391,False,2.227573622644694,0.5055173369732948,2.227883543414292,0.5019039393179513,False
cfg22_percentile_lb10_tl2_tf0.0,SILVER,percentile,10,2,0.0,6.0,1.6884770711362742,0.32282693920376543,1.686659698183187,0.3196772758715409,True,1.685943306913862,0.3211925237647224,1.6841286627489933,0.31790937005101605,True
cfg22_percentile_lb10_tl2_tf0.0,BTC,percentile,10,2,0.0,6.0,9.604083998551125,1.0668049494231184,9.855679074865842,1.0673092354078406,False,9.589668872589789,1.0648066236915157,9.84088617851966,1.0652491717139174,False
cfg22_percentile_lb10_tl2_tf0.0,OIL,percentile,10,2,0.0,6.0,1.1821920859450796,0.2220006356932046,1.1798550873762443,0.22782375575083372,False,1.1804185079176601,0.2206415544938387,1.1780850183556857,0.2262905906561879,False
cfg23_percentile_lb10_tl2_tf0.25,SP500,percentile,10,2,0.25,6.0,85.23790803224601,0.15306249471830533,85.27722344483453,0.1530965091120862,False,85.1099234980979,0.15230298576661858,85.14917987853534,0.15233705290993851,False
cfg23_percentile_lb10_tl2_tf0.25,GOLD,percentile,10,2,0.25,6.0,2.231080537284807,0.5074684430979968,2.2312322553607693,0.5049170813430391,False,2.2277320531432516,0.5046357027779659,2.227883543414292,0.5019039393179513,False
cfg23_percentile_lb10_tl2_tf0.25,SILVER,percentile,10,2,0.25,6.0,1.6881695677010742,0.32206000394571166,1.686659698183187,0.3196772758715409,True,1.6856362651955294,0.3203928313835321,1.6841286627489933,0.31790937005101605,True
cfg23_percentile_lb10_tl2_tf0.25,BTC,percentile,10,2,0.25,6.0,9.661269265606556,1.065105874892486,9.855679074865842,1.0673092354078406,False,9.646768275880884,1.0630874628679885,9.84088617851966,1.0652491717139174,False
cfg23_percentile_lb10_tl2_tf0.25,OIL,percentile,10,2,0.25,6.0,1.1822302361100057,0.22356376282967666,1.1798550873762443,0.22782375575083372,False,1.180456600800056,0.22215999027066655,1.1780850183556857,0.2262905906561879,False
