config_id,asset,lookback_days,elevated_pct,compressed_pct,buy_multiplier,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg22_lb20_ep90.0_cp20.0_bm2.0,SP500,20,90.0,20.0,2.0,80.46764639983044,0.15509293062921195,85.27722344483453,0.1530965091120862,False,80.34827659337934,0.1543558292932947,85.14917987853534,0.15233705290993851,False
cfg22_lb20_ep90.0_cp20.0_bm2.0,GOLD,20,90.0,20.0,2.0,2.1580925042846473,0.4985656218359583,2.2312322553607693,0.5049170813430391,False,2.1549511330740825,0.49568429888284304,2.227883543414292,0.5019039393179513,False
cfg22_lb20_ep90.0_cp20.0_bm2.0,SILVER,20,90.0,20.0,2.0,1.6550965991230704,0.31623401583086386,1.686659698183187,0.3196772758715409,False,1.6526809925657906,0.3145588521460327,1.6841286627489933,0.31790937005101605,False
cfg22_lb20_ep90.0_cp20.0_bm2.0,BTC,20,90.0,20.0,2.0,8.969391288743475,1.0601446634711122,9.855679074865842,1.0673092354078406,False,8.956050583846796,1.058221639274664,9.84088617851966,1.0652491717139174,False
cfg22_lb20_ep90.0_cp20.0_bm2.0,OIL,20,90.0,20.0,2.0,1.1776490029341318,0.21874507698197046,1.1798550873762443,0.22782375575083372,False,1.1759795896479006,0.2172407709834343,1.1780850183556857,0.2262905906561879,False
cfg23_lb20_ep90.0_cp20.0_bm3.0,SP500,20,90.0,20.0,3.0,85.16920423907136,0.15154489036246888,85.27722344483453,0.1530965091120862,False,85.04132593455293,0.150816862111792,85.14917987853534,0.15233705290993851,False
cfg23_lb20_ep90.0_cp20.0_bm3.0,GOLD,20,90.0,20.0,3.0,2.2027596336453716,0.5012400671241267,2.2312322553607693,0.5049170813430391,False,2.1994608740131287,0.49838684055488425,2.227883543414292,0.5019039393179513,False
cfg23_lb20_ep90.0_cp20.0_bm3.0,SILVER,20,90.0,20.0,3.0,1.6633861335286633,0.3177698504239384,1.686659698183187,0.3196772758715409,False,1.6608943618852945,0.3161075731762214,1.6841286627489933,0.31790937005101605,False
cfg23_lb20_ep90.0_cp20.0_bm3.0,BTC,20,90.0,20.0,3.0,9.431993730749813,1.073179053058184,9.855679074865842,1.0673092354078406,False,9.417840946423881,1.0712627547116305,9.84088617851966,1.0652491717139174,False
cfg23_lb20_ep90.0_cp20.0_bm3.0,OIL,20,90.0,20.0,3.0,1.1802032570785381,0.2279794760504738,1.1798550873762443,0.22782375575083372,True,1.178436680050756,0.226523201871081,1.1780850183556857,0.2262905906561879,True
cfg24_lb40_ep80.0_cp10.0_bm1.5,SP500,40,80.0,10.0,1.5,83.32746406746507,0.1567506412614639,85.27722344483453,0.1530965091120862,False,83.20298868156719,0.15602175385706948,85.14917987853534,0.15233705290993851,False
cfg24_lb40_ep80.0_cp10.0_bm1.5,GOLD,40,80.0,10.0,1.5,2.1855607130692234,0.5006440331467252,2.2312322553607693,0.5049170813430391,False,2.182322771809854,0.49778348257073424,2.227883543414292,0.5019039393179513,False
cfg24_lb40_ep80.0_cp10.0_bm1.5,SILVER,40,80.0,10.0,1.5,1.667917975928015,0.3186593576834704,1.686659698183187,0.3196772758715409,False,1.665436897863295,0.3169941134629657,1.6841286627489933,0.31790937005101605,False
cfg24_lb40_ep80.0_cp10.0_bm1.5,BTC,40,80.0,10.0,1.5,9.345956815458669,1.0712969160704187,9.855679074865842,1.0673092354078406,False,9.331999377300939,1.0693792561058608,9.84088617851966,1.0652491717139174,False
cfg24_lb40_ep80.0_cp10.0_bm1.5,OIL,40,80.0,10.0,1.5,1.1800847437103634,0.22511478573687502,1.1798550873762443,0.22782375575083372,False,1.1783358055326238,0.22364172129260934,1.1780850183556857,0.2262905906561879,False
cfg25_lb40_ep80.0_cp10.0_bm2.0,SP500,40,80.0,10.0,2.0,85.3635109192378,0.15318065375622814,85.27722344483453,0.1530965091120862,True,85.2353399174554,0.15245486157199972,85.14917987853534,0.15233705290993851,True
cfg25_lb40_ep80.0_cp10.0_bm2.0,GOLD,40,80.0,10.0,2.0,2.2119205377844895,0.5030570749872094,2.2312322553607693,0.5049170813430391,False,2.2086014173787656,0.5002110378046182,2.227883543414292,0.5019039393179513,False
cfg25_lb40_ep80.0_cp10.0_bm2.0,SILVER,40,80.0,10.0,2.0,1.6685432014149508,0.3187829832642778,1.686659698183187,0.3196772758715409,False,1.6660408566406586,0.31712194920667774,1.6841286627489933,0.31790937005101605,False
cfg25_lb40_ep80.0_cp10.0_bm2.0,BTC,40,80.0,10.0,2.0,9.796716988070393,1.08383815880159,9.855679074865842,1.0673092354078406,False,9.782013165508783,1.0819259816427942,9.84088617851966,1.0652491717139174,False
cfg25_lb40_ep80.0_cp10.0_bm2.0,OIL,40,80.0,10.0,2.0,1.1818129436916796,0.2312722886670529,1.1798550873762443,0.22782375575083372,True,1.1800435020846747,0.22982169977717168,1.1780850183556857,0.2262905906561879,True
cfg26_lb40_ep80.0_cp10.0_bm3.0,SP500,40,80.0,10.0,3.0,85.22880962837738,0.15110790154714515,85.27722344483453,0.1530965091120862,False,85.10084025307692,0.15037875890453198,85.14917987853534,0.15233705290993851,False
cfg26_lb40_ep80.0_cp10.0_bm3.0,GOLD,40,80.0,10.0,3.0,2.215144844785891,0.503905498042121,2.2312322553607693,0.5049170813430391,False,2.211820883078366,0.5010590661966305,2.227883543414292,0.5019039393179513,False
cfg26_lb40_ep80.0_cp10.0_bm3.0,SILVER,40,80.0,10.0,3.0,1.6723436783840842,0.31966344319827433,1.686659698183187,0.3196772758715409,False,1.6698356271879176,0.3180032722479057,1.6841286627489933,0.31790937005101605,False
cfg26_lb40_ep80.0_cp10.0_bm3.0,BTC,40,80.0,10.0,3.0,9.85043354520926,1.0852161146956176,9.855679074865842,1.0673092354078406,False,9.83564906715644,1.083303633522033,9.84088617851966,1.0652491717139174,False
cfg26_lb40_ep80.0_cp10.0_bm3.0,OIL,40,80.0,10.0,3.0,1.183104778953186,0.23453656387698293,1.1798550873762443,0.22782375575083372,True,1.1813333976535962,0.23309123742186835,1.1780850183556857,0.2262905906561879,True
cfg27_lb40_ep80.0_cp20.0_bm1.5,SP500,40,80.0,20.0,1.5,80.68369145052583,0.15762775085018418,85.27722344483453,0.1530965091120862,False,80.56399650532991,0.15689199790817737,85.14917987853534,0.15233705290993851,False
cfg27_lb40_ep80.0_cp20.0_bm1.5,GOLD,40,80.0,20.0,1.5,2.1469957783738414,0.49779487292868196,2.2312322553607693,0.5049170813430391,False,2.1438745372194408,0.4949047787520551,2.227883543414292,0.5019039393179513,False
cfg27_lb40_ep80.0_cp20.0_bm1.5,SILVER,40,80.0,20.0,1.5,1.654045644078228,0.3158954730275951,1.686659698183187,0.3196772758715409,False,1.6516402513664825,0.31421550945273885,1.6841286627489933,0.31790937005101605,False
cfg27_lb40_ep80.0_cp20.0_bm1.5,BTC,40,80.0,20.0,1.5,9.119294273076823,1.0657834987747485,9.855679074865842,1.0673092354078406,False,9.105730025714188,1.063862721166122,9.84088617851966,1.0652491717139174,False
cfg27_lb40_ep80.0_cp20.0_bm1.5,OIL,40,80.0,20.0,1.5,1.1776063219614887,0.21849905323474386,1.1798550873762443,0.22782375575083372,False,1.175924062456382,0.2169928442306725,1.1780850183556857,0.2262905906561879,False
cfg28_lb40_ep80.0_cp20.0_bm2.0,SP500,40,80.0,20.0,2.0,85.82828991664346,0.1569199577036872,85.27722344483453,0.1530965091120862,True,85.69942180938106,0.15619839983088987,85.14917987853534,0.15233705290993851,True
cfg28_lb40_ep80.0_cp20.0_bm2.0,GOLD,40,80.0,20.0,2.0,2.201712112652515,0.5012193808021642,2.2312322553607693,0.5049170813430391,False,2.198408320212454,0.49836890194019895,2.227883543414292,0.5019039393179513,False
cfg28_lb40_ep80.0_cp20.0_bm2.0,SILVER,40,80.0,20.0,2.0,1.6609882061123793,0.3173265223549171,1.686659698183187,0.3196772758715409,False,1.6584972051748792,0.315662506400883,1.6841286627489933,0.31790937005101605,False
cfg28_lb40_ep80.0_cp20.0_bm2.0,BTC,40,80.0,20.0,2.0,9.666452871177457,1.0814127344804851,9.855679074865842,1.0673092354078406,False,9.651944640382945,1.079499182559154,9.84088617851966,1.0652491717139174,False
cfg28_lb40_ep80.0_cp20.0_bm2.0,OIL,40,80.0,20.0,2.0,1.1778550361374958,0.2275532667280234,1.1798550873762443,0.22782375575083372,False,1.1760921319742241,0.2260954001605211,1.1780850183556857,0.2262905906561879,False
cfg29_lb40_ep80.0_cp20.0_bm3.0,SP500,40,80.0,20.0,3.0,85.24663991950365,0.1510500927375889,85.27722344483453,0.1530965091120862,False,85.1186445328767,0.150321083883679,85.14917987853534,0.15233705290993851,False
cfg29_lb40_ep80.0_cp20.0_bm3.0,GOLD,40,80.0,20.0,3.0,2.2084075280370135,0.5025508354524593,2.2312322553607693,0.5049170813430391,False,2.2050936824207015,0.4997020611841109,2.227883543414292,0.5019039393179513,False
cfg29_lb40_ep80.0_cp20.0_bm3.0,SILVER,40,80.0,20.0,3.0,1.6672625398357805,0.3186907087377922,1.686659698183187,0.3196772758715409,False,1.6647621179767749,0.3170286816201685,1.6841286627489933,0.31790937005101605,False
cfg29_lb40_ep80.0_cp20.0_bm3.0,BTC,40,80.0,20.0,3.0,9.813569756649466,1.084732633421952,9.855679074865842,1.0673092354078406,False,9.798840629630522,1.0828200595587054,9.84088617851966,1.0652491717139174,False
cfg29_lb40_ep80.0_cp20.0_bm3.0,OIL,40,80.0,20.0,3.0,1.1815827527805756,0.2332621459775108,1.1798550873762443,0.22782375575083372,True,1.1798142514451684,0.23181576830762798,1.1780850183556857,0.2262905906561879,True
cfg30_lb40_ep90.0_cp10.0_bm1.5,SP500,40,90.0,10.0,1.5,79.22844267222993,0.1555666061700234,85.27722344483453,0.1530965091120862,False,79.11131670400395,0.1548248649251894,85.14917987853534,0.15233705290993851,False
cfg30_lb40_ep90.0_cp10.0_bm1.5,GOLD,40,90.0,10.0,1.5,2.143025445558891,0.4980003723605149,2.2312322553607693,0.5049170813430391,False,2.1399286077503357,0.4951076146238072,2.227883543414292,0.5019039393179513,False
cfg30_lb40_ep90.0_cp10.0_bm1.5,SILVER,40,90.0,10.0,1.5,1.646450139636235,0.31424227009224676,1.686659698183187,0.3196772758715409,False,1.6440970299346769,0.3125545422027609,1.6841286627489933,0.31790937005101605,False
cfg30_lb40_ep90.0_cp10.0_bm1.5,BTC,40,90.0,10.0,1.5,9.027889854226789,1.06180654674668,9.855679074865842,1.0673092354078406,False,9.014481800414403,1.059884047790354,9.84088617851966,1.0652491717139174,False
cfg30_lb40_ep90.0_cp10.0_bm1.5,OIL,40,90.0,10.0,1.5,1.1739891410444827,0.21682495581517847,1.1798550873762443,0.22782375575083372,False,1.1723400421496237,0.2153101359815086,1.1780850183556857,0.2262905906561879,False
cfg31_lb40_ep90.0_cp10.0_bm2.0,SP500,40,90.0,10.0,2.0,82.81275584801004,0.15563982074055052,85.27722344483453,0.1530965091120862,False,82.6891171523237,0.15490894424266577,85.14917987853534,0.15233705290993851,False
cfg31_lb40_ep90.0_cp10.0_bm2.0,GOLD,40,90.0,10.0,2.0,2.1953817654084524,0.5009282088904952,2.2312322553607693,0.5049170813430391,False,2.1921103701034683,0.49807569568582777,2.227883543414292,0.5019039393179513,False
cfg31_lb40_ep90.0_cp10.0_bm2.0,SILVER,40,90.0,10.0,2.0,1.6692940194050223,0.31894852112350025,1.686659698183187,0.3196772758715409,False,1.6668127675546223,0.31728296053742483,1.6841286627489933,0.31790937005101605,False
cfg31_lb40_ep90.0_cp10.0_bm2.0,BTC,40,90.0,10.0,2.0,9.317164021006008,1.0701804629045304,9.855679074865842,1.0673092354078406,False,9.30323391996796,1.0682610845582323,9.84088617851966,1.0652491717139174,False
cfg31_lb40_ep90.0_cp10.0_bm2.0,OIL,40,90.0,10.0,2.0,1.1763951881333947,0.22411354024758615,1.1798550873762443,0.22782375575083372,False,1.1746460428800753,0.22264548742521784,1.1780850183556857,0.2262905906561879,False
cfg32_lb40_ep90.0_cp10.0_bm3.0,SP500,40,90.0,10.0,3.0,85.58303785657884,0.1544313855050482,85.27722344483453,0.1530965091120862,True,85.45453792524992,0.15370735800593902,85.14917987853534,0.15233705290993851,True
cfg32_lb40_ep90.0_cp10.0_bm3.0,GOLD,40,90.0,10.0,3.0,2.207995105907993,0.5026196053721551,2.2312322553607693,0.5049170813430391,False,2.204684117185096,0.49977172935388764,2.227883543414292,0.5019039393179513,False
cfg32_lb40_ep90.0_cp10.0_bm3.0,SILVER,40,90.0,10.0,3.0,1.665357397668962,0.3180742881399711,1.686659698183187,0.3196772758715409,False,1.6628599855011057,0.31641386805917115,1.6841286627489933,0.31790937005101605,False
cfg32_lb40_ep90.0_cp10.0_bm3.0,BTC,40,90.0,10.0,3.0,9.649082599075413,1.079897549396217,9.855679074865842,1.0673092354078406,False,9.634600992123175,1.077982328354595,9.84088617851966,1.0652491717139174,False
cfg32_lb40_ep90.0_cp10.0_bm3.0,OIL,40,90.0,10.0,3.0,1.177779600819741,0.22880764773832185,1.1798550873762443,0.22782375575083372,False,1.1760162152831133,0.22735239813450545,1.1780850183556857,0.2262905906561879,False
cfg33_lb40_ep90.0_cp20.0_bm1.5,SP500,40,90.0,20.0,1.5,76.58467005529074,0.15638097292183378,85.27722344483453,0.1530965091120862,False,76.47232452776676,0.1556314896935506,85.14917987853534,0.15233705290993851,False
cfg33_lb40_ep90.0_cp20.0_bm1.5,GOLD,40,90.0,20.0,1.5,2.104460510863508,0.49507691832361245,2.2312322553607693,0.5049170813430391,False,2.1014803731599234,0.4921519882997623,2.227883543414292,0.5019039393179513,False
cfg33_lb40_ep90.0_cp20.0_bm1.5,SILVER,40,90.0,20.0,1.5,1.6325778077864452,0.3113889022547171,1.686659698183187,0.3196772758715409,False,1.6303003834378633,0.30968525621984916,1.6841286627489933,0.31790937005101605,False
cfg33_lb40_ep90.0_cp20.0_bm1.5,BTC,40,90.0,20.0,1.5,8.801227311844944,1.056018263082103,9.855679074865842,1.0673092354078406,False,8.788212448827652,1.054092336551556,9.84088617851966,1.0652491717139174,False
cfg33_lb40_ep90.0_cp20.0_bm1.5,OIL,40,90.0,20.0,1.5,1.171510719295609,0.2099962476239117,1.1798550873762443,0.22782375575083372,False,1.1699282990733826,0.20844693969247238,1.1780850183556857,0.2262905906561879,False
cfg34_lb40_ep90.0_cp20.0_bm2.0,SP500,40,90.0,20.0,2.0,80.1689832310708,0.15649199238923933,85.27722344483453,0.1530965091120862,False,80.0501249760864,0.15575415597266468,85.14917987853534,0.15233705290993851,False
cfg34_lb40_ep90.0_cp20.0_bm2.0,GOLD,40,90.0,20.0,2.0,2.1587848642075707,0.49816688840105927,2.2312322553607693,0.5049170813430391,False,2.1556229479541633,0.4952869326233364,2.227883543414292,0.5019039393179513,False
cfg34_lb40_ep90.0_cp20.0_bm2.0,SILVER,40,90.0,20.0,2.0,1.6645963597710383,0.31810276635976537,1.686659698183187,0.3196772758715409,False,1.6621689374762136,0.3164294325978682,1.6841286627489933,0.31790937005101605,False
cfg34_lb40_ep90.0_cp20.0_bm2.0,BTC,40,90.0,20.0,2.0,9.09050147862416,1.0646362487870917,9.855679074865842,1.0673092354078406,False,9.076964568381205,1.0627137113714313,9.84088617851966,1.0652491717139174,False
cfg34_lb40_ep90.0_cp20.0_bm2.0,OIL,40,90.0,20.0,2.0,1.1748243700925864,0.21782838581715466,1.1798550873762443,0.22782375575083372,False,1.1731279622917659,0.2163289693353449,1.1780850183556857,0.2262905906561879,False
cfg35_lb40_ep90.0_cp20.0_bm3.0,SP500,40,90.0,20.0,3.0,85.88269248003884,0.15740828806132692,85.27722344483453,0.1530965091120862,True,85.75374337772526,0.15668773764750774,85.14917987853534,0.15233705290993851,True
cfg35_lb40_ep90.0_cp20.0_bm3.0,GOLD,40,90.0,20.0,3.0,2.1997329201342946,0.5008767375242613,2.2312322553607693,0.5049170813430391,False,2.1964349341544778,0.4980247389914622,2.227883543414292,0.5019039393179513,False
cfg35_lb40_ep90.0_cp20.0_bm3.0,SILVER,40,90.0,20.0,3.0,1.6596158602140898,0.3169038469946739,1.686659698183187,0.3196772758715409,False,1.6571270689733428,0.3152408426742935,1.6841286627489933,0.31790937005101605,False
cfg35_lb40_ep90.0_cp20.0_bm3.0,BTC,40,90.0,20.0,3.0,9.561917006067121,1.0784614095862164,9.855679074865842,1.0673092354078406,False,9.547566278383668,1.076544333798857,9.84088617851966,1.0652491717139174,False
cfg35_lb40_ep90.0_cp20.0_bm3.0,OIL,40,90.0,20.0,3.0,1.173481763588713,0.22492283554542108,1.1798550873762443,0.22782375575083372,False,1.1717254259007392,0.22346033742943133,1.1780850183556857,0.2262905906561879,False
