config_id,asset,short_window,ts_lookback,k,min_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg23_sw15_tl252_k1.5_mn0.5,SP500,15,252,1.5,0.5,85.26685518478655,0.15304108842375988,85.27722344483453,0.1530965091120862,False,85.13882718644517,0.15228150078582214,85.14917987853534,0.15233705290993851,False
cfg23_sw15_tl252_k1.5_mn0.5,GOLD,15,252,1.5,0.5,2.231219226256185,0.5049381848970467,2.2312322553607693,0.5049170813430391,False,2.227870533872932,0.5019248632858768,2.227883543414292,0.5019039393179513,False
cfg23_sw15_tl252_k1.5_mn0.5,SILVER,15,252,1.5,0.5,1.6866164988786077,0.3196665128554334,1.686659698183187,0.3196772758715409,False,1.6840855283082357,0.3178984969794008,1.6841286627489933,0.31790937005101605,False
cfg23_sw15_tl252_k1.5_mn0.5,BTC,15,252,1.5,0.5,9.849781331834466,1.06715581519347,9.855679074865842,1.0673092354078406,False,9.8349972909583,1.0650956295642966,9.84088617851966,1.0652491717139174,False
cfg23_sw15_tl252_k1.5_mn0.5,OIL,15,252,1.5,0.5,1.1801096051287667,0.22786137566600095,1.1798550873762443,0.22782375575083372,True,1.1783391539494203,0.22632804672111098,1.1780850183556857,0.2262905906561879,True
cfg24_sw20_tl126_k0.5_mn0.25,SP500,20,126,0.5,0.25,85.27637946101032,0.15313735227034833,85.27722344483453,0.1530965091120862,False,85.14833716195453,0.15237788154963552,85.14917987853534,0.15233705290993851,False
cfg24_sw20_tl126_k0.5_mn0.25,GOLD,20,126,0.5,0.25,2.2312988149854065,0.505006859414936,2.2312322553607693,0.5049170813430391,True,2.2279500030995507,0.5019936509211167,2.227883543414292,0.5019039393179513,True
cfg24_sw20_tl126_k0.5_mn0.25,SILVER,20,126,0.5,0.25,1.686598234522125,0.3196693622305775,1.686659698183187,0.3196772758715409,False,1.6840672913757058,0.31790139591385613,1.6841286627489933,0.31790937005101605,False
cfg24_sw20_tl126_k0.5_mn0.25,BTC,20,126,0.5,0.25,9.846934297555599,1.0670023115285419,9.855679074865842,1.0673092354078406,False,9.832154531505676,1.0649420056986332,9.84088617851966,1.0652491717139174,False
cfg24_sw20_tl126_k0.5_mn0.25,OIL,20,126,0.5,0.25,1.1802451717638298,0.2278856536826306,1.1798550873762443,0.22782375575083372,True,1.1784745170309783,0.22635239767303916,1.1780850183556857,0.2262905906561879,True
cfg25_sw20_tl126_k0.5_mn0.5,SP500,20,126,0.5,0.5,85.27637946101032,0.15313735227034833,85.27722344483453,0.1530965091120862,False,85.14833716195453,0.15237788154963552,85.14917987853534,0.15233705290993851,False
cfg25_sw20_tl126_k0.5_mn0.5,GOLD,20,126,0.5,0.5,2.2312988149854065,0.505006859414936,2.2312322553607693,0.5049170813430391,True,2.2279500030995507,0.5019936509211167,2.227883543414292,0.5019039393179513,True
cfg25_sw20_tl126_k0.5_mn0.5,SILVER,20,126,0.5,0.5,1.686598234522125,0.3196693622305775,1.686659698183187,0.3196772758715409,False,1.6840672913757058,0.31790139591385613,1.6841286627489933,0.31790937005101605,False
cfg25_sw20_tl126_k0.5_mn0.5,BTC,20,126,0.5,0.5,9.846934297555599,1.0670023115285419,9.855679074865842,1.0673092354078406,False,9.832154531505676,1.0649420056986332,9.84088617851966,1.0652491717139174,False
cfg25_sw20_tl126_k0.5_mn0.5,OIL,20,126,0.5,0.5,1.1802451717638298,0.2278856536826306,1.1798550873762443,0.22782375575083372,True,1.1784745170309783,0.22635239767303916,1.1780850183556857,0.2262905906561879,True
cfg26_sw20_tl126_k1.0_mn0.25,SP500,20,126,1.0,0.25,85.2555324232804,0.1530522558366282,85.27722344483453,0.1530965091120862,False,85.12752142608328,0.15229259082035917,85.14917987853534,0.15233705290993851,False
cfg26_sw20_tl126_k1.0_mn0.25,GOLD,20,126,1.0,0.25,2.2312936268090624,0.5050704714145011,2.2312322553607693,0.5049170813430391,True,2.227944822713264,0.5020570883999714,2.227883543414292,0.5019039393179513,True
cfg26_sw20_tl126_k1.0_mn0.25,SILVER,20,126,1.0,0.25,1.686621530700426,0.3196732066174045,1.686659698183187,0.3196772758715409,False,1.6840905525747631,0.3179051342296489,1.6841286627489933,0.31790937005101605,False
cfg26_sw20_tl126_k1.0_mn0.25,BTC,20,126,1.0,0.25,9.844867303865636,1.0669681433104667,9.855679074865842,1.0673092354078406,False,9.830090641409836,1.0649075252035285,9.84088617851966,1.0652491717139174,False
cfg26_sw20_tl126_k1.0_mn0.25,OIL,20,126,1.0,0.25,1.1804906938448168,0.22790052867309823,1.1798550873762443,0.22782375575083372,True,1.1787196704601943,0.2263670778372922,1.1780850183556857,0.2262905906561879,True
cfg27_sw20_tl126_k1.0_mn0.5,SP500,20,126,1.0,0.5,85.27084485619086,0.15312607733054445,85.27722344483453,0.1530965091120862,False,85.14281086735207,0.15236658503227155,85.14917987853534,0.15233705290993851,False
cfg27_sw20_tl126_k1.0_mn0.5,GOLD,20,126,1.0,0.5,2.2313355753985276,0.5050412032357352,2.2312322553607693,0.5049170813430391,True,2.227986708316862,0.5020279613056436,2.227883543414292,0.5019039393179513,True
cfg27_sw20_tl126_k1.0_mn0.5,SILVER,20,126,1.0,0.5,1.6866392372347907,0.3196712294987466,1.686659698183187,0.3196772758715409,False,1.6841082325227381,0.3179032311163625,1.6841286627489933,0.31790937005101605,False
cfg27_sw20_tl126_k1.0_mn0.5,BTC,20,126,1.0,0.5,9.843714997978902,1.0668947566498932,9.855679074865842,1.0673092354078406,False,9.828940065712116,1.0648343590169338,9.84088617851966,1.0652491717139174,False
cfg27_sw20_tl126_k1.0_mn0.5,OIL,20,126,1.0,0.5,1.1803973197727542,0.2279184033322369,1.1798550873762443,0.22782375575083372,True,1.1786264365894432,0.22638511500444922,1.1780850183556857,0.2262905906561879,True
cfg28_sw20_tl126_k1.5_mn0.25,SP500,20,126,1.5,0.25,85.24890394258664,0.15304532064053653,85.27722344483453,0.1530965091120862,False,85.12090289806352,0.15228563208964524,85.14917987853534,0.15233705290993851,False
cfg28_sw20_tl126_k1.5_mn0.25,GOLD,20,126,1.5,0.25,2.231331608877465,0.5050920209858796,2.2312322553607693,0.5049170813430391,True,2.2279827477515335,0.5020785162687079,2.227883543414292,0.5019039393179513,True
cfg28_sw20_tl126_k1.5_mn0.25,SILVER,20,126,1.5,0.25,1.6867862487997045,0.31971188374179754,1.686659698183187,0.3196772758715409,True,1.684255023349572,0.31794376651917944,1.6841286627489933,0.31790937005101605,True
cfg28_sw20_tl126_k1.5_mn0.25,BTC,20,126,1.5,0.25,9.839153228580088,1.0667759732944793,9.855679074865842,1.0673092354078406,False,9.82438514581691,1.064715214284382,9.84088617851966,1.0652491717139174,False
cfg28_sw20_tl126_k1.5_mn0.25,OIL,20,126,1.5,0.25,1.1808071330309289,0.22798233569035098,1.1798550873762443,0.22782375575083372,True,1.1790356345123894,0.22644883932811682,1.1780850183556857,0.2262905906561879,True
cfg29_sw20_tl126_k1.5_mn0.5,SP500,20,126,1.5,0.5,85.2696698788573,0.15312271983153156,85.27722344483453,0.1530965091120862,False,85.14163765424895,0.1523632237003652,85.14917987853534,0.15233705290993851,False
cfg29_sw20_tl126_k1.5_mn0.5,GOLD,20,126,1.5,0.5,2.231358751519286,0.5050497776460523,2.2312322553607693,0.5049170813430391,True,2.2280098496386422,0.5020365256351019,2.227883543414292,0.5019039393179513,True
cfg29_sw20_tl126_k1.5_mn0.5,SILVER,20,126,1.5,0.5,1.6866425213274332,0.31967034142155915,1.686659698183187,0.3196772758715409,False,1.6841115116843146,0.3179023325710328,1.6841286627489933,0.31790937005101605,False
cfg29_sw20_tl126_k1.5_mn0.5,BTC,20,126,1.5,0.5,9.843618890825475,1.0668900400690395,9.855679074865842,1.0673092354078406,False,9.828844102863725,1.0648296309935728,9.84088617851966,1.0652491717139174,False
cfg29_sw20_tl126_k1.5_mn0.5,OIL,20,126,1.5,0.5,1.1803572810427065,0.22790574007626171,1.1798550873762443,0.22782375575083372,True,1.1785864579776075,0.2263724277560798,1.1780850183556857,0.2262905906561879,True
cfg30_sw20_tl252_k0.5_mn0.25,SP500,20,252,0.5,0.25,85.27377887798187,0.15306881997606786,85.27722344483453,0.1530965091120862,False,85.14574048370527,0.1523092862238395,85.14917987853534,0.15233705290993851,False
cfg30_sw20_tl252_k0.5_mn0.25,GOLD,20,252,0.5,0.25,2.231216686752763,0.5049338596705363,2.2312322553607693,0.5049170813430391,False,2.2278679981825746,0.5019206054020304,2.227883543414292,0.5019039393179513,False
cfg30_sw20_tl252_k0.5_mn0.25,SILVER,20,252,0.5,0.25,1.6866222432793543,0.31967060971210065,1.686659698183187,0.3196772758715409,False,1.6840912640837524,0.31790263259403745,1.6841286627489933,0.31790937005101605,False
cfg30_sw20_tl252_k0.5_mn0.25,BTC,20,252,0.5,0.25,9.852285720796964,1.0672172720755326,9.855679074865842,1.0673092354078406,False,9.837497919577016,1.0651571432695905,9.84088617851966,1.0652491717139174,False
cfg30_sw20_tl252_k0.5_mn0.25,OIL,20,252,0.5,0.25,1.1802551702391573,0.22790158286146886,1.1798550873762443,0.22782375575083372,True,1.1784845004935791,0.2263683389337596,1.1780850183556857,0.2262905906561879,True
cfg31_sw20_tl252_k0.5_mn0.5,SP500,20,252,0.5,0.5,85.27377887798187,0.15306881997606786,85.27722344483453,0.1530965091120862,False,85.14574048370527,0.1523092862238395,85.14917987853534,0.15233705290993851,False
cfg31_sw20_tl252_k0.5_mn0.5,GOLD,20,252,0.5,0.5,2.231216686752763,0.5049338596705363,2.2312322553607693,0.5049170813430391,False,2.2278679981825746,0.5019206054020304,2.227883543414292,0.5019039393179513,False
cfg31_sw20_tl252_k0.5_mn0.5,SILVER,20,252,0.5,0.5,1.6866222432793543,0.31967060971210065,1.686659698183187,0.3196772758715409,False,1.6840912640837524,0.31790263259403745,1.6841286627489933,0.31790937005101605,False
cfg31_sw20_tl252_k0.5_mn0.5,BTC,20,252,0.5,0.5,9.852285720796964,1.0672172720755326,9.855679074865842,1.0673092354078406,False,9.837497919577016,1.0651571432695905,9.84088617851966,1.0652491717139174,False
cfg31_sw20_tl252_k0.5_mn0.5,OIL,20,252,0.5,0.5,1.1802551702391573,0.22790158286146886,1.1798550873762443,0.22782375575083372,True,1.1784845004935791,0.2263683389337596,1.1780850183556857,0.2262905906561879,True
cfg32_sw20_tl252_k1.0_mn0.25,SP500,20,252,1.0,0.25,85.25959359653122,0.15301519525149004,85.27722344483453,0.1530965091120862,False,85.13157650147636,0.15225552699250677,85.14917987853534,0.15233705290993851,False
cfg32_sw20_tl252_k1.0_mn0.25,GOLD,20,252,1.0,0.25,2.2311471876488347,0.5049458897557267,2.2312322553607693,0.5049170813430391,False,2.22779860343166,0.5019323873746211,2.227883543414292,0.5019039393179513,False
cfg32_sw20_tl252_k1.0_mn0.25,SILVER,20,252,1.0,0.25,1.6867252161897637,0.31967698735250744,1.686659698183187,0.3196772758715409,False,1.6841940823801833,0.3179088750431767,1.6841286627489933,0.31790937005101605,False
cfg32_sw20_tl252_k1.0_mn0.25,BTC,20,252,1.0,0.25,9.850268643110716,1.0671714144207651,9.855679074865842,1.0673092354078406,False,9.835483870535922,1.0651112085405554,9.84088617851966,1.0652491717139174,False
cfg32_sw20_tl252_k1.0_mn0.25,OIL,20,252,1.0,0.25,1.1808247704898625,0.22803202577528509,1.1798550873762443,0.22782375575083372,True,1.1790532454886486,0.22649863723794336,1.1780850183556857,0.2262905906561879,True
cfg33_sw20_tl252_k1.0_mn0.5,SP500,20,252,1.0,0.5,85.27128263376063,0.15306664195344027,85.27722344483453,0.1530965091120862,False,85.14324798759793,0.15230709690549604,85.14917987853534,0.15233705290993851,False
cfg33_sw20_tl252_k1.0_mn0.5,GOLD,20,252,1.0,0.5,2.2312413251610845,0.5049404224710013,2.2312322553607693,0.5049170813430391,True,2.227892599596294,0.501927113338413,2.227883543414292,0.5019039393179513,True
cfg33_sw20_tl252_k1.0_mn0.5,SILVER,20,252,1.0,0.5,1.686674534959637,0.31967268423178763,1.686659698183187,0.3196772758715409,False,1.6841434772479986,0.31790467550272583,1.6841286627489933,0.31790937005101605,False
cfg33_sw20_tl252_k1.0_mn0.5,BTC,20,252,1.0,0.5,9.850896834838359,1.0671819424016964,9.855679074865842,1.0673092354078406,False,9.836111119032738,1.0651217827562147,9.84088617851966,1.0652491717139174,False
cfg33_sw20_tl252_k1.0_mn0.5,OIL,20,252,1.0,0.5,1.1802684925639593,0.22789664693279976,1.1798550873762443,0.22782375575083372,True,1.17849780281489,0.22636335268850444,1.1780850183556857,0.2262905906561879,True
cfg34_sw20_tl252_k1.5_mn0.25,SP500,20,252,1.5,0.25,85.24970276457229,0.15298632086609573,85.27722344483453,0.1530965091120862,False,85.12170052061646,0.15222659333920868,85.14917987853534,0.15233705290993851,False
cfg34_sw20_tl252_k1.5_mn0.25,GOLD,20,252,1.5,0.25,2.231127807575401,0.5049618720576171,2.2312322553607693,0.5049170813430391,False,2.2277792524574265,0.5019482568151631,2.227883543414292,0.5019039393179513,False
cfg34_sw20_tl252_k1.5_mn0.25,SILVER,20,252,1.5,0.25,1.686765007598795,0.3196893438930342,1.686659698183187,0.3196772758715409,True,1.6842338140423638,0.31792117685943005,1.6841286627489933,0.31790937005101605,True
cfg34_sw20_tl252_k1.5_mn0.25,BTC,20,252,1.5,0.25,9.850373637100018,1.067191780775486,9.855679074865842,1.0673092354078406,False,9.835588706876596,1.0651315266537253,9.84088617851966,1.0652491717139174,False
cfg34_sw20_tl252_k1.5_mn0.25,OIL,20,252,1.5,0.25,1.180714820818845,0.2279946169162095,1.1798550873762443,0.22782375575083372,True,1.1789434609072298,0.2264611426254494,1.1780850183556857,0.2262905906561879,True
cfg35_sw20_tl252_k1.5_mn0.5,SP500,20,252,1.5,0.5,85.27041554884964,0.15306423152304222,85.27722344483453,0.1530965091120862,False,85.14238220461631,0.15230468274776215,85.14917987853534,0.15233705290993851,False
cfg35_sw20_tl252_k1.5_mn0.5,GOLD,20,252,1.5,0.5,2.231248949904195,0.504938692799307,2.2312322553607693,0.5049170813430391,True,2.227900212890838,0.5019253669626271,2.227883543414292,0.5019039393179513,True
cfg35_sw20_tl252_k1.5_mn0.5,SILVER,20,252,1.5,0.5,1.686671837169565,0.3196667890888757,1.686659698183187,0.3196772758715409,False,1.6841407835086677,0.31789876308122106,1.6841286627489933,0.31790937005101605,False
cfg35_sw20_tl252_k1.5_mn0.5,BTC,20,252,1.5,0.5,9.850997903366688,1.067185153479422,9.855679074865842,1.0673092354078406,False,9.83621203580653,1.065124991797898,9.84088617851966,1.0652491717139174,False
cfg35_sw20_tl252_k1.5_mn0.5,OIL,20,252,1.5,0.5,1.1802679805013183,0.22789115446223074,1.1798550873762443,0.22782375575083372,True,1.1784972915211136,0.2263578478421105,1.1780850183556857,0.2262905906561879,True
