config_id,asset,vvix_lookback,k,min_mult,max_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg22_vl252_k1.5_mn0.5_mx1.5,GOLD,252,1.5,0.5,1.5,2.23135245367136,0.5049471993979486,2.2312322553607693,0.5049170813430391,True,2.2280035612908913,0.5019339852498693,2.227883543414292,0.5019039393179513,True
cfg22_vl252_k1.5_mn0.5_mx1.5,SILVER,252,1.5,0.5,1.5,1.6869292437717907,0.3197179848833715,1.686659698183187,0.3196772758715409,True,1.6843978036584464,0.317950072101044,1.6841286627489933,0.31790937005101605,True
cfg22_vl252_k1.5_mn0.5_mx1.5,BTC,252,1.5,0.5,1.5,9.854216199257003,1.0674034633844465,9.855679074865842,1.0673092354078406,False,9.839425499581,1.0653433413413074,9.84088617851966,1.0652491717139174,False
cfg22_vl252_k1.5_mn0.5_mx1.5,OIL,252,1.5,0.5,1.5,1.180514877876094,0.22793175001855934,1.1798550873762443,0.22782375575083372,True,1.1787438182230152,0.2263985528284721,1.1780850183556857,0.2262905906561879,True
cfg23_vl252_k1.5_mn0.5_mx2.0,SP500,252,1.5,0.5,2.0,85.27730831411489,0.15309656795910578,85.27722344483453,0.1530965091120862,True,85.14926462039371,0.15233711170391054,85.14917987853534,0.15233705290993851,True
cfg23_vl252_k1.5_mn0.5_mx2.0,GOLD,252,1.5,0.5,2.0,2.23135245367136,0.5049471993979486,2.2312322553607693,0.5049170813430391,True,2.2280035612908913,0.5019339852498693,2.227883543414292,0.5019039393179513,True
cfg23_vl252_k1.5_mn0.5_mx2.0,SILVER,252,1.5,0.5,2.0,1.6869292437717907,0.3197179848833715,1.686659698183187,0.3196772758715409,True,1.6843978036584464,0.317950072101044,1.6841286627489933,0.31790937005101605,True
cfg23_vl252_k1.5_mn0.5_mx2.0,BTC,252,1.5,0.5,2.0,9.854216199257003,1.0674034633844465,9.855679074865842,1.0673092354078406,False,9.839425499581,1.0653433413413074,9.84088617851966,1.0652491717139174,False
cfg23_vl252_k1.5_mn0.5_mx2.0,OIL,252,1.5,0.5,2.0,1.180514877876094,0.22793175001855934,1.1798550873762443,0.22782375575083372,True,1.1787438182230152,0.2263985528284721,1.1780850183556857,0.2262905906561879,True
cfg24_vl504_k0.5_mn0.25_mx1.5,SP500,504,0.5,0.25,1.5,85.27726178606525,0.15309653609502077,85.27722344483453,0.1530965091120862,True,85.14921816219662,0.15233707987794037,85.14917987853534,0.15233705290993851,True
cfg24_vl504_k0.5_mn0.25_mx1.5,GOLD,504,0.5,0.25,1.5,2.231275171987222,0.5049268952728441,2.2312322553607693,0.5049170813430391,True,2.227926395601364,0.5019137247436516,2.227883543414292,0.5019039393179513,True
cfg24_vl504_k0.5_mn0.25_mx1.5,SILVER,504,0.5,0.25,1.5,1.6866909634355984,0.31968158364119026,1.686659698183187,0.3196772758715409,True,1.6841598810565803,0.31791366609526267,1.6841286627489933,0.31790937005101605,True
cfg24_vl504_k0.5_mn0.25_mx1.5,BTC,504,0.5,0.25,1.5,9.854732201373908,1.0672894497722902,9.855679074865842,1.0673092354078406,False,9.839940726759682,1.0652293465746598,9.84088617851966,1.0652491717139174,False
cfg24_vl504_k0.5_mn0.25_mx1.5,OIL,504,0.5,0.25,1.5,1.1802557857788238,0.2278835670915918,1.1798550873762443,0.22782375575083372,True,1.1784851151090132,0.2263503817340498,1.1780850183556857,0.2262905906561879,True
cfg25_vl504_k0.5_mn0.25_mx2.0,SP500,504,0.5,0.25,2.0,85.27726178606525,0.15309653609502077,85.27722344483453,0.1530965091120862,True,85.14921816219662,0.15233707987794037,85.14917987853534,0.15233705290993851,True
cfg25_vl504_k0.5_mn0.25_mx2.0,GOLD,504,0.5,0.25,2.0,2.231275171987222,0.5049268952728441,2.2312322553607693,0.5049170813430391,True,2.227926395601364,0.5019137247436516,2.227883543414292,0.5019039393179513,True
cfg25_vl504_k0.5_mn0.25_mx2.0,SILVER,504,0.5,0.25,2.0,1.6866909634355984,0.31968158364119026,1.686659698183187,0.3196772758715409,True,1.6841598810565803,0.31791366609526267,1.6841286627489933,0.31790937005101605,True
cfg25_vl504_k0.5_mn0.25_mx2.0,BTC,504,0.5,0.25,2.0,9.854732201373908,1.0672894497722902,9.855679074865842,1.0673092354078406,False,9.839940726759682,1.0652293465746598,9.84088617851966,1.0652491717139174,False
cfg25_vl504_k0.5_mn0.25_mx2.0,OIL,504,0.5,0.25,2.0,1.1802557857788238,0.2278835670915918,1.1798550873762443,0.22782375575083372,True,1.1784851151090132,0.2263503817340498,1.1780850183556857,0.2262905906561879,True
cfg26_vl504_k0.5_mn0.5_mx1.5,SP500,504,0.5,0.5,1.5,85.27726178606525,0.15309653609502077,85.27722344483453,0.1530965091120862,True,85.14921816219662,0.15233707987794037,85.14917987853534,0.15233705290993851,True
cfg26_vl504_k0.5_mn0.5_mx1.5,GOLD,504,0.5,0.5,1.5,2.231275171987222,0.5049268952728441,2.2312322553607693,0.5049170813430391,True,2.227926395601364,0.5019137247436516,2.227883543414292,0.5019039393179513,True
cfg26_vl504_k0.5_mn0.5_mx1.5,SILVER,504,0.5,0.5,1.5,1.6866909634355984,0.31968158364119026,1.686659698183187,0.3196772758715409,True,1.6841598810565803,0.31791366609526267,1.6841286627489933,0.31790937005101605,True
cfg26_vl504_k0.5_mn0.5_mx1.5,BTC,504,0.5,0.5,1.5,9.854732201373908,1.0672894497722902,9.855679074865842,1.0673092354078406,False,9.839940726759682,1.0652293465746598,9.84088617851966,1.0652491717139174,False
cfg26_vl504_k0.5_mn0.5_mx1.5,OIL,504,0.5,0.5,1.5,1.1802557857788238,0.2278835670915918,1.1798550873762443,0.22782375575083372,True,1.1784851151090132,0.2263503817340498,1.1780850183556857,0.2262905906561879,True
cfg27_vl504_k0.5_mn0.5_mx2.0,SP500,504,0.5,0.5,2.0,85.27726178606525,0.15309653609502077,85.27722344483453,0.1530965091120862,True,85.14921816219662,0.15233707987794037,85.14917987853534,0.15233705290993851,True
cfg27_vl504_k0.5_mn0.5_mx2.0,GOLD,504,0.5,0.5,2.0,2.231275171987222,0.5049268952728441,2.2312322553607693,0.5049170813430391,True,2.227926395601364,0.5019137247436516,2.227883543414292,0.5019039393179513,True
cfg27_vl504_k0.5_mn0.5_mx2.0,SILVER,504,0.5,0.5,2.0,1.6866909634355984,0.31968158364119026,1.686659698183187,0.3196772758715409,True,1.6841598810565803,0.31791366609526267,1.6841286627489933,0.31790937005101605,True
cfg27_vl504_k0.5_mn0.5_mx2.0,BTC,504,0.5,0.5,2.0,9.854732201373908,1.0672894497722902,9.855679074865842,1.0673092354078406,False,9.839940726759682,1.0652293465746598,9.84088617851966,1.0652491717139174,False
cfg27_vl504_k0.5_mn0.5_mx2.0,OIL,504,0.5,0.5,2.0,1.1802557857788238,0.2278835670915918,1.1798550873762443,0.22782375575083372,True,1.1784851151090132,0.2263503817340498,1.1780850183556857,0.2262905906561879,True
cfg28_vl504_k1.0_mn0.25_mx1.5,SP500,504,1.0,0.25,1.5,85.27721841156199,0.15309650407073375,85.27722344483453,0.1530965091120862,False,85.14917485282032,0.1523370478255393,85.14917987853534,0.15233705290993851,False
cfg28_vl504_k1.0_mn0.25_mx1.5,GOLD,504,1.0,0.25,1.5,2.2313368944839436,0.5049416892328634,2.2312322553607693,0.5049170813430391,True,2.227988025421671,0.5019284726369472,2.227883543414292,0.5019039393179513,True
cfg28_vl504_k1.0_mn0.25_mx1.5,SILVER,504,1.0,0.25,1.5,1.6867673218991912,0.31969342706871573,1.686659698183187,0.3196772758715409,True,1.6842361248678306,0.31792549137610815,1.6841286627489933,0.31790937005101605,True
cfg28_vl504_k1.0_mn0.25_mx1.5,BTC,504,1.0,0.25,1.5,9.857706687367868,1.0673975508938451,9.855679074865842,1.0673092354078406,True,9.84291081125207,1.0653373981788434,9.84088617851966,1.0652491717139174,True
cfg28_vl504_k1.0_mn0.25_mx1.5,OIL,504,1.0,0.25,1.5,1.1805115710500345,0.22791403843545713,1.1798550873762443,0.22782375575083372,True,1.1787405163182543,0.22638078027640476,1.1780850183556857,0.2262905906561879,True
cfg29_vl504_k1.0_mn0.25_mx2.0,SP500,504,1.0,0.25,2.0,85.27721841156199,0.15309650407073375,85.27722344483453,0.1530965091120862,False,85.14917485282032,0.1523370478255393,85.14917987853534,0.15233705290993851,False
cfg29_vl504_k1.0_mn0.25_mx2.0,GOLD,504,1.0,0.25,2.0,2.2313368944839436,0.5049416892328634,2.2312322553607693,0.5049170813430391,True,2.227988025421671,0.5019284726369472,2.227883543414292,0.5019039393179513,True
cfg29_vl504_k1.0_mn0.25_mx2.0,SILVER,504,1.0,0.25,2.0,1.6867673218991912,0.31969342706871573,1.686659698183187,0.3196772758715409,True,1.6842361248678306,0.31792549137610815,1.6841286627489933,0.31790937005101605,True
cfg29_vl504_k1.0_mn0.25_mx2.0,BTC,504,1.0,0.25,2.0,9.857706687367868,1.0673975508938451,9.855679074865842,1.0673092354078406,True,9.84291081125207,1.0653373981788434,9.84088617851966,1.0652491717139174,True
cfg29_vl504_k1.0_mn0.25_mx2.0,OIL,504,1.0,0.25,2.0,1.1805115710500345,0.22791403843545713,1.1798550873762443,0.22782375575083372,True,1.1787405163182543,0.22638078027640476,1.1780850183556857,0.2262905906561879,True
cfg30_vl504_k1.0_mn0.5_mx1.5,SP500,504,1.0,0.5,1.5,85.2772861474269,0.15309655323775478,85.27722344483453,0.1530965091120862,True,85.14924248697967,0.15233709701148945,85.14917987853534,0.15233705290993851,True
cfg30_vl504_k1.0_mn0.5_mx1.5,GOLD,504,1.0,0.5,1.5,2.231301784605111,0.504933518045655,2.2312322553607693,0.5049170813430391,True,2.2279529682603716,0.50192033281884,2.227883543414292,0.5019039393179513,True
cfg30_vl504_k1.0_mn0.5_mx1.5,SILVER,504,1.0,0.5,1.5,1.6867167589883552,0.3196854827886231,1.686659698183187,0.3196772758715409,True,1.6841856378772766,0.3179175597891021,1.6841286627489933,0.31790937005101605,True
cfg30_vl504_k1.0_mn0.5_mx1.5,BTC,504,1.0,0.5,1.5,9.854824254697462,1.0672964559446076,9.855679074865842,1.0673092354078406,False,9.840032641865047,1.0652363392099558,9.84088617851966,1.0652491717139174,False
cfg30_vl504_k1.0_mn0.5_mx1.5,OIL,504,1.0,0.5,1.5,1.180491689495965,0.22792116417049862,1.1798550873762443,0.22782375575083372,True,1.1787206646163653,0.22638797335345054,1.1780850183556857,0.2262905906561879,True
cfg31_vl504_k1.0_mn0.5_mx2.0,SP500,504,1.0,0.5,2.0,85.2772861474269,0.15309655323775478,85.27722344483453,0.1530965091120862,True,85.14924248697967,0.15233709701148945,85.14917987853534,0.15233705290993851,True
cfg31_vl504_k1.0_mn0.5_mx2.0,GOLD,504,1.0,0.5,2.0,2.231301784605111,0.504933518045655,2.2312322553607693,0.5049170813430391,True,2.2279529682603716,0.50192033281884,2.227883543414292,0.5019039393179513,True
cfg31_vl504_k1.0_mn0.5_mx2.0,SILVER,504,1.0,0.5,2.0,1.6867167589883552,0.3196854827886231,1.686659698183187,0.3196772758715409,True,1.6841856378772766,0.3179175597891021,1.6841286627489933,0.31790937005101605,True
cfg31_vl504_k1.0_mn0.5_mx2.0,BTC,504,1.0,0.5,2.0,9.854824254697462,1.0672964559446076,9.855679074865842,1.0673092354078406,False,9.840032641865047,1.0652363392099558,9.84088617851966,1.0652491717139174,False
cfg31_vl504_k1.0_mn0.5_mx2.0,OIL,504,1.0,0.5,2.0,1.180491689495965,0.22792116417049862,1.1798550873762443,0.22782375575083372,True,1.1787206646163653,0.22638797335345054,1.1780850183556857,0.2262905906561879,True
cfg32_vl504_k1.5_mn0.25_mx1.5,SP500,504,1.5,0.25,1.5,85.27723458344796,0.1530965149998314,85.27722344483453,0.1530965091120862,True,85.14919102091223,0.15233705875036496,85.14917987853534,0.15233705290993851,True
cfg32_vl504_k1.5_mn0.25_mx1.5,GOLD,504,1.5,0.25,1.5,2.231319115831864,0.5049434312569603,2.2312322553607693,0.5049170813430391,True,2.2279703885528526,0.5019301960722935,2.227883543414292,0.5019039393179513,True
cfg32_vl504_k1.5_mn0.25_mx1.5,SILVER,504,1.5,0.25,1.5,1.6867612688885836,0.3196934796898111,1.686659698183187,0.3196772758715409,True,1.684230196034423,0.3179255407213067,1.6841286627489933,0.31790937005101605,True
cfg32_vl504_k1.5_mn0.25_mx1.5,BTC,504,1.5,0.25,1.5,9.85668669687508,1.0673705474013186,9.855679074865842,1.0673092354078406,True,9.841894966007477,1.065310428884948,9.84088617851966,1.0652491717139174,True
cfg32_vl504_k1.5_mn0.25_mx1.5,OIL,504,1.5,0.25,1.5,1.180729142648988,0.22795113164218198,1.1798550873762443,0.22782375575083372,True,1.1789578585257712,0.22641786808906772,1.1780850183556857,0.2262905906561879,True
cfg33_vl504_k1.5_mn0.25_mx2.0,SP500,504,1.5,0.25,2.0,85.27723458344796,0.1530965149998314,85.27722344483453,0.1530965091120862,True,85.14919102091223,0.15233705875036496,85.14917987853534,0.15233705290993851,True
cfg33_vl504_k1.5_mn0.25_mx2.0,GOLD,504,1.5,0.25,2.0,2.231319115831864,0.5049434312569603,2.2312322553607693,0.5049170813430391,True,2.2279703885528526,0.5019301960722935,2.227883543414292,0.5019039393179513,True
cfg33_vl504_k1.5_mn0.25_mx2.0,SILVER,504,1.5,0.25,2.0,1.6867612688885836,0.3196934796898111,1.686659698183187,0.3196772758715409,True,1.684230196034423,0.3179255407213067,1.6841286627489933,0.31790937005101605,True
cfg33_vl504_k1.5_mn0.25_mx2.0,BTC,504,1.5,0.25,2.0,9.85668669687508,1.0673705474013186,9.855679074865842,1.0673092354078406,True,9.841894966007477,1.065310428884948,9.84088617851966,1.0652491717139174,True
cfg33_vl504_k1.5_mn0.25_mx2.0,OIL,504,1.5,0.25,2.0,1.180729142648988,0.22795113164218198,1.1798550873762443,0.22782375575083372,True,1.1789578585257712,0.22641786808906772,1.1780850183556857,0.2262905906561879,True
cfg34_vl504_k1.5_mn0.5_mx1.5,SP500,504,1.5,0.5,1.5,85.27729471850185,0.15309655923907223,85.27722344483453,0.1530965091120862,True,85.14925104519442,0.15233710300924838,85.14917987853534,0.15233705290993851,True
cfg34_vl504_k1.5_mn0.5_mx1.5,GOLD,504,1.5,0.5,1.5,2.2313262230261173,0.5049386292430502,2.2312322553607693,0.5049170813430391,True,2.2279773700310033,0.501925438631109,2.227883543414292,0.5019039393179513,True
cfg34_vl504_k1.5_mn0.5_mx1.5,SILVER,504,1.5,0.5,1.5,1.6867479520665463,0.3196899061630548,1.686659698183187,0.3196772758715409,True,1.6842167841629692,0.3179219825168321,1.6841286627489933,0.31790937005101605,True
cfg34_vl504_k1.5_mn0.5_mx1.5,BTC,504,1.5,0.5,1.5,9.854989856081932,1.067302667530604,9.855679074865842,1.0673092354078406,False,9.840197994759038,1.0652425502334022,9.84088617851966,1.0652491717139174,False
cfg34_vl504_k1.5_mn0.5_mx1.5,OIL,504,1.5,0.5,1.5,1.1805678035679938,0.22793493757554206,1.1798550873762443,0.22782375575083372,True,1.1787966644469112,0.22640175108053026,1.1780850183556857,0.2262905906561879,True
cfg35_vl504_k1.5_mn0.5_mx2.0,SP500,504,1.5,0.5,2.0,85.27729471850185,0.15309655923907223,85.27722344483453,0.1530965091120862,True,85.14925104519442,0.15233710300924838,85.14917987853534,0.15233705290993851,True
cfg35_vl504_k1.5_mn0.5_mx2.0,GOLD,504,1.5,0.5,2.0,2.2313262230261173,0.5049386292430502,2.2312322553607693,0.5049170813430391,True,2.2279773700310033,0.501925438631109,2.227883543414292,0.5019039393179513,True
cfg35_vl504_k1.5_mn0.5_mx2.0,SILVER,504,1.5,0.5,2.0,1.6867479520665463,0.3196899061630548,1.686659698183187,0.3196772758715409,True,1.6842167841629692,0.3179219825168321,1.6841286627489933,0.31790937005101605,True
cfg35_vl504_k1.5_mn0.5_mx2.0,BTC,504,1.5,0.5,2.0,9.854989856081932,1.067302667530604,9.855679074865842,1.0673092354078406,False,9.840197994759038,1.0652425502334022,9.84088617851966,1.0652491717139174,False
cfg35_vl504_k1.5_mn0.5_mx2.0,OIL,504,1.5,0.5,2.0,1.1805678035679938,0.22793493757554206,1.1798550873762443,0.22782375575083372,True,1.1787966644469112,0.22640175108053026,1.1780850183556857,0.2262905906561879,True
