config_id,asset,sharpe_window,pctile_lookback,k,min_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg22_sw60_pl756_k1.5_mm0.25,BTC,60,756,1.5,0.25,9.853226118273199,1.0672687639664717,9.855679074865842,1.0673092354078406,False,9.83843961573878,1.0652086223128685,9.84088617851966,1.0652491717139174,False
cfg22_sw60_pl756_k1.5_mm0.25,OIL,60,756,1.5,0.25,1.1809666562628227,0.22799525315186464,1.1798550873762443,0.22782375575083372,True,1.1791949182199095,0.22646188996094993,1.1780850183556857,0.2262905906561879,True
cfg23_sw60_pl756_k1.5_mm0.5,SP500,60,756,1.5,0.5,85.27971371190658,0.15310393627209984,85.27722344483453,0.1530965091120862,True,85.15166640646808,0.15234442463717973,85.14917987853534,0.15233705290993851,True
cfg23_sw60_pl756_k1.5_mm0.5,GOLD,60,756,1.5,0.5,2.231332499873749,0.504949534519215,2.2312322553607693,0.5049170813430391,True,2.2279836374099906,0.501936285639736,2.227883543414292,0.5019039393179513,True
cfg23_sw60_pl756_k1.5_mm0.5,SILVER,60,756,1.5,0.5,1.6869584815330365,0.31972970252759314,1.686659698183187,0.3196772758715409,True,1.6844269974751922,0.3179617500154381,1.6841286627489933,0.31790937005101605,True
cfg23_sw60_pl756_k1.5_mm0.5,BTC,60,756,1.5,0.5,9.852845961536254,1.0672495811820957,9.855679074865842,1.0673092354078406,False,9.838057319274242,1.0651894278929452,9.84088617851966,1.0652491717139174,False
cfg23_sw60_pl756_k1.5_mm0.5,OIL,60,756,1.5,0.5,1.1805738768902705,0.22794723548356666,1.1798550873762443,0.22782375575083372,True,1.178802728606177,0.22641402095086224,1.1780850183556857,0.2262905906561879,True
cfg24_sw90_pl504_k0.5_mm0.25,SP500,90,504,0.5,0.25,85.2837465341069,0.15311721922074206,85.27722344483453,0.1530965091120862,True,85.1556931733796,0.15235774744769823,85.14917987853534,0.15233705290993851,True
cfg24_sw90_pl504_k0.5_mm0.25,GOLD,90,504,0.5,0.25,2.2312672446576416,0.5049207846832696,2.2312322553607693,0.5049170813430391,True,2.227918480174685,0.5019075400704857,2.227883543414292,0.5019039393179513,True
cfg24_sw90_pl504_k0.5_mm0.25,SILVER,90,504,0.5,0.25,1.6868571508461139,0.319710529746181,1.686659698183187,0.3196772758715409,True,1.6843258189364456,0.31794259182218465,1.6841286627489933,0.31790937005101605,True
cfg24_sw90_pl504_k0.5_mm0.25,BTC,90,504,0.5,0.25,9.854658524034011,1.067285702515936,9.855679074865842,1.0673092354078406,False,9.839867160046415,1.0652256051443956,9.84088617851966,1.0652491717139174,False
cfg24_sw90_pl504_k0.5_mm0.25,OIL,90,504,0.5,0.25,1.1804203376184723,0.2279203890088342,1.1798550873762443,0.22782375575083372,True,1.1786494198738247,0.22638718199553814,1.1780850183556857,0.2262905906561879,True
cfg25_sw90_pl504_k0.5_mm0.5,SP500,90,504,0.5,0.5,85.2837465341069,0.15311721922074206,85.27722344483453,0.1530965091120862,True,85.1556931733796,0.15235774744769823,85.14917987853534,0.15233705290993851,True
cfg25_sw90_pl504_k0.5_mm0.5,GOLD,90,504,0.5,0.5,2.2312672446576416,0.5049207846832696,2.2312322553607693,0.5049170813430391,True,2.227918480174685,0.5019075400704857,2.227883543414292,0.5019039393179513,True
cfg25_sw90_pl504_k0.5_mm0.5,SILVER,90,504,0.5,0.5,1.6868571508461139,0.319710529746181,1.686659698183187,0.3196772758715409,True,1.6843258189364456,0.31794259182218465,1.6841286627489933,0.31790937005101605,True
cfg25_sw90_pl504_k0.5_mm0.5,BTC,90,504,0.5,0.5,9.854658524034011,1.067285702515936,9.855679074865842,1.0673092354078406,False,9.839867160046415,1.0652256051443956,9.84088617851966,1.0652491717139174,False
cfg25_sw90_pl504_k0.5_mm0.5,OIL,90,504,0.5,0.5,1.1804203376184723,0.2279203890088342,1.1798550873762443,0.22782375575083372,True,1.1786494198738247,0.22638718199553814,1.1780850183556857,0.2262905906561879,True
cfg26_sw90_pl504_k1.0_mm0.25,SP500,90,504,1.0,0.25,85.26921166703819,0.1530476495839185,85.27722344483453,0.1530965091120862,False,85.14118013043618,0.1522879889484626,85.14917987853534,0.15233705290993851,False
cfg26_sw90_pl504_k1.0_mm0.25,GOLD,90,504,1.0,0.25,2.231511464201511,0.5050103499000281,2.2312322553607693,0.5049170813430391,True,2.228162333022535,0.5019968969114641,2.227883543414292,0.5019039393179513,True
cfg26_sw90_pl504_k1.0_mm0.25,SILVER,90,504,1.0,0.25,1.686953896719483,0.3197193497280068,1.686659698183187,0.3196772758715409,True,1.684422419545745,0.31795130203118294,1.6841286627489933,0.31790937005101605,True
cfg26_sw90_pl504_k1.0_mm0.25,BTC,90,504,1.0,0.25,9.85334669813218,1.0672552806065463,9.855679074865842,1.0673092354078406,False,9.83855730385316,1.0651951362929317,9.84088617851966,1.0652491717139174,False
cfg26_sw90_pl504_k1.0_mm0.25,OIL,90,504,1.0,0.25,1.1809971432183668,0.2280224378677388,1.1798550873762443,0.22782375575083372,True,1.179225359399246,0.22648913215299615,1.1780850183556857,0.2262905906561879,True
cfg27_sw90_pl504_k1.0_mm0.5,SP500,90,504,1.0,0.5,85.28736006594178,0.1531309926327044,85.27722344483453,0.1530965091120862,True,85.1593012794911,0.15237152224375863,85.14917987853534,0.15233705290993851,True
cfg27_sw90_pl504_k1.0_mm0.5,GOLD,90,504,1.0,0.5,2.2312144888987233,0.504903390100143,2.2312322553607693,0.5049170813430391,False,2.227865803628622,0.5018900967590318,2.227883543414292,0.5019039393179513,False
cfg27_sw90_pl504_k1.0_mm0.5,SILVER,90,504,1.0,0.5,1.6869588848456478,0.3197255237937066,1.686659698183187,0.3196772758715409,True,1.684427400182229,0.3179575692957555,1.6841286627489933,0.31790937005101605,True
cfg27_sw90_pl504_k1.0_mm0.5,BTC,90,504,1.0,0.5,9.853869252101259,1.0672665145739617,9.855679074865842,1.0673092354078406,False,9.83907907320667,1.0652064017088831,9.84088617851966,1.0652491717139174,False
cfg27_sw90_pl504_k1.0_mm0.5,OIL,90,504,1.0,0.5,1.1805939487747894,0.22795369516031092,1.1798550873762443,0.22782375575083372,True,1.178822770352731,0.22642047789060232,1.1780850183556857,0.2262905906561879,True
cfg28_sw90_pl504_k1.5_mm0.25,SP500,90,504,1.5,0.25,85.27445034251794,0.15310054021486325,85.27722344483453,0.1530965091120862,False,85.14641094003716,0.15234091709931089,85.14917987853534,0.15233705290993851,False
cfg28_sw90_pl504_k1.5_mm0.25,GOLD,90,504,1.5,0.25,2.231399942029101,0.5049752089381336,2.2312322553607693,0.5049170813430391,True,2.2280509783008373,0.5019616715806982,2.227883543414292,0.5019039393179513,True
cfg28_sw90_pl504_k1.5_mm0.25,SILVER,90,504,1.5,0.25,1.686920894886989,0.3197154813192737,1.686659698183187,0.3196772758715409,True,1.6843894672655548,0.31794739324860277,1.6841286627489933,0.31790937005101605,True
cfg28_sw90_pl504_k1.5_mm0.25,BTC,90,504,1.5,0.25,9.853335709656106,1.0672568011885846,9.855679074865842,1.0673092354078406,False,9.838546331876284,1.0651966405082791,9.84088617851966,1.0652491717139174,False
cfg28_sw90_pl504_k1.5_mm0.25,OIL,90,504,1.5,0.25,1.1809688500201307,0.22800306413007077,1.1798550873762443,0.22782375575083372,True,1.1791971086832878,0.2264696833856058,1.1780850183556857,0.2262905906561879,True
cfg29_sw90_pl504_k1.5_mm0.5,SP500,90,504,1.5,0.5,85.28667983986021,0.15313094311897216,85.27722344483453,0.1530965091120862,True,85.1586220747701,0.15237146935874868,85.14917987853534,0.15233705290993851,True
cfg29_sw90_pl504_k1.5_mm0.5,GOLD,90,504,1.5,0.5,2.231212763192882,0.5049000395576152,2.2312322553607693,0.5049170813430391,False,2.2278640805139274,0.5018867324263401,2.227883543414292,0.5019039393179513,False
cfg29_sw90_pl504_k1.5_mm0.5,SILVER,90,504,1.5,0.5,1.686966524076587,0.31972547034299,1.686659698183187,0.3196772758715409,True,1.684435027942851,0.31795750621754015,1.6841286627489933,0.31790937005101605,True
cfg29_sw90_pl504_k1.5_mm0.5,BTC,90,504,1.5,0.5,9.853808724795659,1.0672651001017412,9.855679074865842,1.0673092354078406,False,9.83901863678291,1.0652049869069904,9.84088617851966,1.0652491717139174,False
cfg29_sw90_pl504_k1.5_mm0.5,OIL,90,504,1.5,0.5,1.1806466843914454,0.2279637856623425,1.1798550873762443,0.22782375575083372,True,1.1788754267867785,0.226430566626752,1.1780850183556857,0.2262905906561879,True
cfg30_sw90_pl756_k0.5_mm0.25,SP500,90,756,0.5,0.25,85.28632902697872,0.153126658896857,85.27722344483453,0.1530965091120862,True,85.15827178863452,0.15236719763648754,85.14917987853534,0.15233705290993851,True
cfg30_sw90_pl756_k0.5_mm0.25,GOLD,90,756,0.5,0.25,2.2313091252277317,0.5049355164842054,2.2312322553607693,0.5049170813430391,True,2.2279602978610415,0.5019222988169778,2.227883543414292,0.5019039393179513,True
cfg30_sw90_pl756_k0.5_mm0.25,SILVER,90,756,0.5,0.25,1.6869022231922048,0.3197187865935201,1.686659698183187,0.3196772758715409,True,1.6843708236063442,0.31795085588658467,1.6841286627489933,0.31790937005101605,True
cfg30_sw90_pl756_k0.5_mm0.25,BTC,90,756,0.5,0.25,9.855602848126239,1.0673105566757202,9.855679074865842,1.0673092354078406,False,9.840810066234615,1.0652504659703803,9.84088617851966,1.0652491717139174,False
cfg30_sw90_pl756_k0.5_mm0.25,OIL,90,756,0.5,0.25,1.1804481071109074,0.2279307099229214,1.1798550873762443,0.22782375575083372,True,1.178677147670325,0.2263975173671503,1.1780850183556857,0.2262905906561879,True
cfg31_sw90_pl756_k0.5_mm0.5,SP500,90,756,0.5,0.5,85.28632902697872,0.153126658896857,85.27722344483453,0.1530965091120862,True,85.15827178863452,0.15236719763648754,85.14917987853534,0.15233705290993851,True
cfg31_sw90_pl756_k0.5_mm0.5,GOLD,90,756,0.5,0.5,2.2313091252277317,0.5049355164842054,2.2312322553607693,0.5049170813430391,True,2.2279602978610415,0.5019222988169778,2.227883543414292,0.5019039393179513,True
cfg31_sw90_pl756_k0.5_mm0.5,SILVER,90,756,0.5,0.5,1.6869022231922048,0.3197187865935201,1.686659698183187,0.3196772758715409,True,1.6843708236063442,0.31795085588658467,1.6841286627489933,0.31790937005101605,True
cfg31_sw90_pl756_k0.5_mm0.5,BTC,90,756,0.5,0.5,9.855602848126239,1.0673105566757202,9.855679074865842,1.0673092354078406,False,9.840810066234615,1.0652504659703803,9.84088617851966,1.0652491717139174,False
cfg31_sw90_pl756_k0.5_mm0.5,OIL,90,756,0.5,0.5,1.1804481071109074,0.2279307099229214,1.1798550873762443,0.22782375575083372,True,1.178677147670325,0.2263975173671503,1.1780850183556857,0.2262905906561879,True
cfg32_sw90_pl756_k1.0_mm0.25,SP500,90,756,1.0,0.25,85.27797173017915,0.15309771944906336,85.27722344483453,0.1530965091120862,True,85.14992704032873,0.15233812079009834,85.14917987853534,0.15233705290993851,True
cfg32_sw90_pl756_k1.0_mm0.25,GOLD,90,756,1.0,0.25,2.2315496886639665,0.5050099757765902,2.2312322553607693,0.5049170813430391,True,2.228200500090911,0.5019965630497114,2.227883543414292,0.5019039393179513,True
cfg32_sw90_pl756_k1.0_mm0.25,SILVER,90,756,1.0,0.25,1.6870747222299505,0.31974593053671974,1.686659698183187,0.3196772758715409,True,1.6845430636365288,0.3179779091297604,1.6841286627489933,0.31790937005101605,True
cfg32_sw90_pl756_k1.0_mm0.25,BTC,90,756,1.0,0.25,9.855412961100464,1.0673101863195986,9.855679074865842,1.0673092354078406,False,9.840620464324497,1.0652500570759673,9.84088617851966,1.0652491717139174,False
cfg32_sw90_pl756_k1.0_mm0.25,OIL,90,756,1.0,0.25,1.1809190502604465,0.2280129581988401,1.1798550873762443,0.22782375575083372,True,1.179147383698019,0.2264796633742128,1.1780850183556857,0.2262905906561879,True
cfg33_sw90_pl756_k1.0_mm0.5,SP500,90,756,1.0,0.5,85.2895754921781,0.15314301392527976,85.27722344483453,0.1530965091120862,True,85.16151337926165,0.15238355810989315,85.14917987853534,0.15233705290993851,True
cfg33_sw90_pl756_k1.0_mm0.5,GOLD,90,756,1.0,0.5,2.231279035445296,0.5049285989541302,2.2312322553607693,0.5049170813430391,True,2.227930253258459,0.5019153476889828,2.227883543414292,0.5019039393179513,True
cfg33_sw90_pl756_k1.0_mm0.5,SILVER,90,756,1.0,0.5,1.687037959332278,0.31974185543249883,1.686659698183187,0.3196772758715409,True,1.6845063559384001,0.31797391607484626,1.6841286627489933,0.31790937005101605,True
cfg33_sw90_pl756_k1.0_mm0.5,BTC,90,756,1.0,0.5,9.855011657439505,1.0672966549779237,9.855679074865842,1.0673092354078406,False,9.840219763221581,1.0652365517822784,9.84088617851966,1.0652491717139174,False
cfg33_sw90_pl756_k1.0_mm0.5,OIL,90,756,1.0,0.5,1.1805864382745492,0.22795736911678188,1.1798550873762443,0.22782375575083372,True,1.1788152711295163,0.22642417184745264,1.1780850183556857,0.2262905906561879,True
cfg34_sw90_pl756_k1.5_mm0.25,SP500,90,756,1.5,0.25,85.28188983091863,0.15313454762354506,85.27722344483453,0.1530965091120862,True,85.15383925803472,0.15237496214344345,85.14917987853534,0.15233705290993851,True
cfg34_sw90_pl756_k1.5_mm0.25,GOLD,90,756,1.5,0.25,2.2314839635179453,0.505007115332586,2.2312322553607693,0.5049170813430391,True,2.2281348736312885,0.5019936557339049,2.227883543414292,0.5019039393179513,True
cfg34_sw90_pl756_k1.5_mm0.25,SILVER,90,756,1.5,0.25,1.6869174534537832,0.3197147324263797,1.686659698183187,0.3196772758715409,True,1.6843860309996668,0.3179466508010358,1.6841286627489933,0.31790937005101605,True
cfg34_sw90_pl756_k1.5_mm0.25,BTC,90,756,1.5,0.25,9.85488304103974,1.067297963635263,9.855679074865842,1.0673092354078406,False,9.840091339939516,1.065237821281466,9.84088617851966,1.0652491717139174,False
cfg34_sw90_pl756_k1.5_mm0.25,OIL,90,756,1.5,0.25,1.1808633470450483,0.22799749457949828,1.1798550873762443,0.22782375575083372,True,1.1790917641210816,0.22646415003002615,1.1780850183556857,0.2262905906561879,True
cfg35_sw90_pl756_k1.5_mm0.5,SP500,90,756,1.5,0.5,85.29053506872678,0.15314962458290102,85.27722344483453,0.1530965091120862,True,85.16247151500451,0.15239017605365657,85.14917987853534,0.15233705290993851,True
cfg35_sw90_pl756_k1.5_mm0.5,GOLD,90,756,1.5,0.5,2.2312995787914662,0.5049329695867862,2.2312322553607693,0.5049170813430391,True,2.2279507657587607,0.5019197098800756,2.227883543414292,0.5019039393179513,True
cfg35_sw90_pl756_k1.5_mm0.5,SILVER,90,756,1.5,0.5,1.687096869400663,0.31975190027458605,1.686659698183187,0.3196772758715409,True,1.6845651775532264,0.3179839554107996,1.6841286627489933,0.31790937005101605,True
cfg35_sw90_pl756_k1.5_mm0.5,BTC,90,756,1.5,0.5,9.854533593597239,1.0672846283277502,9.855679074865842,1.0673092354078406,False,9.839742417192893,1.0652245198163282,9.84088617851966,1.0652491717139174,False
cfg35_sw90_pl756_k1.5_mm0.5,OIL,90,756,1.5,0.5,1.1805817282411861,0.22795659207987534,1.1798550873762443,0.22782375575083372,True,1.1788105681682772,0.22642338967185247,1.1780850183556857,0.2262905906561879,True
